,name,title,qauntity,price
1,,2Blink Eye Drops,2Blink Eye Drops,Rs.362.00
2,,2Sum Injection 2g 1 Vial,2Sum Injection 2g 1 Vial,Rs.440.00
3,,7ILVER SEAS 3CAPS 1'S,7ILVER SEAS 3CAPS 1'S,Rs.285.00
4,,7ILVER SEAS 6CAPS 1'S,7ILVER SEAS 6CAPS 1'S,Rs.490.00
5,A-Glip ,A-Glip 100mg Tab.,100mg Tab.,Rs.225.41
6,A-Glip ,A-Glip 50mg Tab.,50mg Tab.,Rs.170.70
7,A-Max Oral Drops,A-Max Oral Drops,N/A,Rs.380.00
8,A-Tone Cream ,A-Tone Cream 25G,25G,Rs.696.00
9,A,A2A Tablets 50mg 20's,2A Tablets 50mg 20's,Rs.471.00
10,Aaram Caps,Aaram Caps. 50mg,50mg,Rs.55.00
11,Abacus ,Abacus 40mg/5ml Syp,40mg/5ml Syp,Rs.215.00
12,Abnil Capsules ,Abnil Capsules 120mg 30's,120mg 30's,"Rs.1,533.74"
13,Abocal Tab Effervescent ,Abocal Tab Effervescent 10's,10's,Rs.196.80
14,ABOCRAN SACHET ,ABOCRAN SACHET 10'S,10'S,Rs.348.00
15,Acd Plus Drops,Acd Plus Drops,N/A,Rs.409.50
16,Acdermin Gel,Acdermin Gel,N/A,Rs.278.00
17,Ace ,Ace 25mg Capsules 30's,25mg Capsules 30's,"Rs.1,650.00"
18,Acebex Capsules ,Acebex Capsules 20's,20's,Rs.280.00
19,Aceclofenac,Aceclofenac,N/A,Rs.290.10
20,Acefer Syrup ,Acefer Syrup 120ml,120ml,Rs.167.41
21,Acefyl ,Acefyl 125ml Syp,125ml Syp,Rs.97.64
22,ACEFYL COUGH ,ACEFYL COUGH 125ML SYP 1'S,125ML SYP 1'S,Rs.92.37
23,Acenac Sr Tablets ,Acenac Sr Tablets 200mg 30's,200mg 30's,Rs.375.00
24,Acenac Tab ,Acenac Tab 100 MG 3x10's,100 MG 3x10's,Rs.348.00
25,Ascard Tab ,Ascard Tab 75 MG 3x10's,75 MG 3x10's,Rs.20.70
26,Norvasc Tablets ,Norvasc Tablets 5mg 30's,5mg 30's,Rs.460.50
27,Concor Tab ,Concor Tab 5 MG 14's,5 MG 14's,Rs.256.00
28,Concor Tab ,Concor Tab 2.5 MG 14's,2.5 MG 14's,Rs.128.40
29,LIPIGET TAB ,LIPIGET TAB 10 MG 10'S,10 MG 10'S,Rs.225.00
30,X-PLENDED TAB ,X-PLENDED TAB 10 MG 10'S,10 MG 10'S,Rs.289.67
31,LIPIGET TAB ,LIPIGET TAB 20 MG 10'S,20 MG 10'S,Rs.425.00
32,LOPRIN TAB ,LOPRIN TAB 75 MG 30'S,75 MG 30'S,Rs.16.53
33,TENORMIN TAB ,TENORMIN TAB 50 MG 14'S,50 MG 14'S,Rs.131.74
34,LOWPLAT TAB ,LOWPLAT TAB 75 MG 10'S,75 MG 10'S,Rs.195.36
35,ROVISTA TAB ,ROVISTA TAB 10 MG 10'S,10 MG 10'S,Rs.308.16
36,X-Plended Tablets ,X-Plended Tablets 20mg 10's,20mg 10's,Rs.470.00
37,Extor Tablets ,Extor Tablets 5/80mg 14's,5/80mg 14's,Rs.330.96
38,Co-Eziday ,Co-Eziday 50mg 2X10's,50mg 2X10's,Rs.390.00
39,Eziday ,Eziday 50mg 1X20's,50mg 1X20's,Rs.365.00
40,NEBIL TAB ,NEBIL TAB 5 MG 14'S,5 MG 14'S,Rs.129.00
41,Sofvasc Tablets ,Sofvasc Tablets 5mg 30's,5mg 30's,Rs.146.25
42,Inderal Tab ,Inderal Tab 10 MG 50's,10 MG 50's,Rs.107.01
43,Norvasc Tablets ,Norvasc Tablets 10mg 2X10's,10mg 2X10's,Rs.929.80
44,Hydralazine Hcl ,Hydralazine Hcl 25mg 2X10's,25mg 2X10's,Rs.34.40
45,Lowplat Plus Tablets ,Lowplat Plus Tablets 75/75mg 10's,75/75mg 10's,Rs.266.00
46,Eziday ,Eziday 25mg 1X20's,25mg 1X20's,Rs.231.00
47,Rovista Tablets ,Rovista Tablets 5mg 10's,5mg 10's,Rs.184.89
48,Ascard Plus Tablets ,Ascard Plus Tablets 75/75mg 10's,75/75mg 10's,Rs.196.30
49,RIVOTRIL TAB ,RIVOTRIL TAB 0.5 MG 50'S,0.5 MG 50'S,Rs.44.17
50,Epival ,Epival 250mg Syrup 120ml,250mg Syrup 120ml,Rs.191.23
51,Lexotanil Tablets ,Lexotanil Tablets 3mg 3X10's,3mg 3X10's,Rs.85.11
52,RIVOTRIL TAB ,RIVOTRIL TAB 2 MG 30'S,2 MG 30'S,Rs.102.40
53,Epival Tablets Cr ,Epival Tablets Cr 500mg 5X10's,500mg 5X10's,Rs.200.00
54,Alp Tablets ,Alp Tablets 0.25mg 3X10's,0.25mg 3X10's,Rs.51.00
55,TEGRAL TAB ,TEGRAL TAB 200 MG 5X10'S,200 MG 5X10'S,Rs.239.73
56,Serc Tablets ,Serc Tablets 8mg 30's,8mg 30's,Rs.112.16
57,Serc Tablets ,Serc Tablets 16mg 30's,16mg 30's,Rs.585.50
58,Xanax Tablets ,Xanax Tablets 0.5mg 3X10's,0.5mg 3X10's,Rs.253.00
59,NAZE ,NAZE 0.5 MG TAB 50'S,0.5 MG TAB 50'S,Rs.34.90
60,Xanax Tablets ,Xanax Tablets 0.25mg 3X10's,0.25mg 3X10's,Rs.60.40
61,XANAX TAB ,XANAX TAB 1 MG 3X10'S,1 MG 3X10'S,Rs.167.50
62,Motival Tablets ,Motival Tablets 100's,100's,Rs.317.00
63,DORMICUM ,DORMICUM 7.5MG TAB 10'S,7.5MG TAB 10'S,Rs.16.32
64,TRYPTANOL TAB ,TRYPTANOL TAB 25 MG 10X10'S,25 MG 10X10'S,Rs.195.92
65,SERT TAB ,SERT TAB 50 MG 10'S,50 MG 10'S,Rs.328.64
66,Cipralex ,Cipralex 10mg Tablets 14's,10mg Tablets 14's,"Rs.1,022.00"
67,SINEMET ,SINEMET 25/250MG TAB 100S,25/250MG TAB 100S,"Rs.2,106.11"
68,Distalgesic Tab ,Distalgesic Tab 10's,10's,Rs.159.00
69,Citanew Tab ,Citanew Tab 10 MG 14's,10 MG 14's,Rs.350.00
70,Qusel Tablets ,Qusel Tablets 25mg 30's,25mg 30's,Rs.161.77
71,FLUX ,FLUX 20MG CAP 14'S,20MG CAP 14'S,Rs.274.96
72,Calpol Pead Suspension ,Calpol Pead Suspension 100ml,100ml,Rs.86.27
73,Folic Acid ,Folic Acid 5mg Tablets 100's,5mg Tablets 100's,Rs.58.00
74,FEFOLVIT SPANSULE CAPS ,FEFOLVIT SPANSULE CAPS 56'S,56'S,Rs.65.79
75,HCQ Tab ,HCQ Tab 200 MG 30's,200 MG 30's,Rs.137.75
76,NORMAL SALINE AMPULE ,NORMAL SALINE AMPULE 25CC 1'S,25CC 1'S,Rs.22.14
77,IBERET FOLIC-,IBERET FOLIC-500 GRAD TAB 30'S,500 GRAD TAB 30'S,Rs.178.67
78,SANGOBION CAP ,SANGOBION CAP 3X10'S,3X10'S,Rs.50.00
79,Clexane Inj ,Clexane Inj 40 MG 2's,40 MG 2's,"Rs.1,001.80"
80,Peditral Orange Sachet ,Peditral Orange Sachet 25's,25's,Rs.463.50
81,Peditral Oral Soln Orange ,Peditral Oral Soln Orange 500ml,500ml,Rs.85.49
82,Myfol Tablets ,Myfol Tablets 30S 30,30S 30,Rs.466.80
83,Adfolic ,Adfolic 600mcg Od Tablets 30,600mcg Od Tablets 30,Rs.552.00
84,Gynaecosid Tablets ,Gynaecosid Tablets 2's,2's,Rs.54.84
85,Peditral Lemon Sachet ,Peditral Lemon Sachet 25's,25's,Rs.463.75
86,Polymalt-F Tablets ,Polymalt-F Tablets 30's,30's,Rs.111.60
87,Xcept ,Xcept 10mg Tablet,10mg Tablet,Rs.370.00
88,Maxfol ,Maxfol 400mg Tablets 30's,400mg Tablets 30's,Rs.394.50
89,Oxyclor ,Oxyclor 200mg Tablets 30's,200mg Tablets 30's,Rs.383.40
90,Clexane Injection ,Clexane Injection 60mg 2's,60mg 2's,"Rs.1,283.67"
91,Maltofer Fol Tablets ,Maltofer Fol Tablets 30's,30's,Rs.156.20
92,Maltofer Syrup ,Maltofer Syrup 120ml,120ml,Rs.298.79
93,Xcept ,Xcept 20mg Tablet,20mg Tablet,Rs.378.00
94,Nisf Normal Saline ,Nisf Normal Saline 500ml,500ml,Rs.44.10
95,Ferfer Sachet ,Ferfer Sachet 30,30,Rs.630.00
96,Maxfol ,Maxfol 600mg Tablets 30's,600mg Tablets 30's,Rs.342.00
97,Eventone-C Cream,Eventone-C Cream,N/A,"Rs.1,395.00"
98,Duac Gel ,Duac Gel 15g,15g,Rs.795.00
99,Suncoat Gel ,Suncoat Gel 35G,35G,"Rs.1,085.00"
100,BIOFAD ,BIOFAD 30GM CREAM 1'S,30GM CREAM 1'S,Rs.945.00
101,Aklen Foaming Cleanser ,Aklen Foaming Cleanser 120ml 1S,120ml 1S,"Rs.1,250.00"
102,Fair & Pink Glow Cream SPF-,Fair & Pink Glow Cream SPF-30,30,Rs.803.00
103,Clobevate Cream ,Clobevate Cream 10 gm,10 gm,Rs.94.43
104,Minoxin Soln Plus ,Minoxin Soln Plus 5 % 60 ml,5 % 60 ml,Rs.811.37
105,SKIN A CREAM ,SKIN A CREAM 10 GM,10 GM,Rs.125.00
106,Solaris Ultra Cream,Solaris Ultra Cream,N/A,Rs.695.00
107,Skinoren Cream ,Skinoren Cream 20 % 10g,20 % 10g,Rs.349.00
108,DERMOTEEN WHITENING CREAM,DERMOTEEN WHITENING CREAM,N/A,Rs.619.41
109,Niacin Gel ,Niacin Gel 30mg,30mg,Rs.450.00
110,Priorin Capsules ,Priorin Capsules 60s,60s,"Rs.3,790.20"
111,Acdermin Gel,Acdermin Gel,N/A,Rs.278.00
112,BETNOVATE-N CREAM ,BETNOVATE-N CREAM 20 GM,20 GM,Rs.86.24
113,Florence Whitening Cream,Florence Whitening Cream,N/A,"Rs.1,250.00"
114,U-Veil Forte Cream,U-Veil Forte Cream,N/A,Rs.411.00
115,TRAVOCORT CREAM ,TRAVOCORT CREAM 10 GM,10 GM,Rs.193.00
116,EVENTONE-C TABS ,EVENTONE-C TABS 10'S,10'S,"Rs.1,550.00"
117,Glutamax ,Glutamax 500mg Capsules 30s,500mg Capsules 30s,"Rs.4,500.00"
118,ARYNOIN ,ARYNOIN 20MG CAPS 30'S,20MG CAPS 30'S,Rs.816.70
119,Contractubex Gel ,Contractubex Gel 20g,20g,Rs.276.61
120,Canesten Topical Cream ,Canesten Topical Cream 1 % 10 gm,1 % 10 gm,Rs.70.72
121,Glucophage Tab ,Glucophage Tab 500 MG 5x10's,500 MG 5x10's,Rs.135.00
122,Duphaston Tab ,Duphaston Tab 10 MG 2x10's,10 MG 2x10's,Rs.414.00
123,Thyroxine Tablets ,Thyroxine Tablets 50mcg 100's,50mcg 100's,Rs.164.64
124,SITA MET TAB ,SITA MET TAB 50/500 MG 14'S,50/500 MG 14'S,Rs.206.00
125,Diamicron Mr Tablets ,Diamicron Mr Tablets 60mg 2X10's,60mg 2X10's,Rs.440.80
126,MIXTARD ,MIXTARD 30HM PEN 100IU 3ML 1'S,30HM PEN 100IU 3ML 1'S,Rs.359.37
127,Glucophage Xr,Glucophage Xr750mg 30's,750mg 30's,Rs.214.20
128,Getryl Tab ,Getryl Tab 2 MG 2x10's,2 MG 2x10's,Rs.130.00
129,Glucophage Tab ,Glucophage Tab 250 MG 5x10's,250 MG 5x10's,Rs.15.68
130,Diamicron Mr Tablets ,Diamicron Mr Tablets 30mg 2X10's,30mg 2X10's,Rs.307.00
131,Vildomet ,Vildomet 50/850mg Tablets 14s,50/850mg Tablets 14s,Rs.198.00
132,NEODIPAR TAB ,NEODIPAR TAB 500 MG 5X10'S,500 MG 5X10'S,Rs.24.60
133,SITAGLU MET TAB ,SITAGLU MET TAB 50/500 MG 14'S,50/500 MG 14'S,Rs.207.48
134,TREVIAMET TAB ,TREVIAMET TAB 50/500 MG 14'S,50/500 MG 14'S,Rs.217.50
135,Diane ,Diane 35 Tab 21's,35 Tab 21's,Rs.452.76
136,SITA MET TAB ,SITA MET TAB 50/1000 MG 14'S,50/1000 MG 14'S,Rs.423.00
137,Amaryl Tablets ,Amaryl Tablets 2mg 3X10's,2mg 3X10's,Rs.466.00
138,Getryl Tab ,Getryl Tab 4 MG 2x10's,4 MG 2x10's,Rs.256.50
139,Treviamet Xr ,Treviamet Xr 50/500mg 14's,50/500mg 14's,Rs.259.98
140,SITA TAB ,SITA TAB 50 MG 14'S,50 MG 14'S,Rs.187.50
141,Glucophage Tab ,Glucophage Tab 850 MG 3x10's,850 MG 3x10's,Rs.137.10
142,Amaryl Tablets ,Amaryl Tablets 4mg 3X10's,4mg 3X10's,Rs.466.00
143,Amaryl Tab ,Amaryl Tab 1 MG 3x10's,1 MG 3x10's,Rs.117.50
144,INOSITA PLUS ,INOSITA PLUS 50/500MG TAB 28'S,50/500MG TAB 28'S,Rs.790.00
145,Xalatan Eye Drop ,Xalatan Eye Drop 2.5ml,2.5ml,"Rs.1,691.05"
146,Cosopt Eye Drop ,Cosopt Eye Drop 5ml,5ml,"Rs.1,405.53"
147,Betnesol Drop ,Betnesol Drop 7.5ml,7.5ml,Rs.52.57
148,Ocudine Eye Drop ,Ocudine Eye Drop 0.2 % 5ml,0.2 % 5ml,Rs.407.08
149,Betnesol-N Drop ,Betnesol-N Drop 7.5ml,7.5ml,Rs.52.57
150,Combigan Eye Drop ,Combigan Eye Drop 5 ml,5 ml,Rs.642.84
151,Alphagan Eye Drop ,Alphagan Eye Drop 5ml,5ml,Rs.609.73
152,Travatan ,Travatan 2.5ml,2.5ml,"Rs.1,289.96"
153,MYDRIACYL ,MYDRIACYL 1% DROP 15ML 1'S,1% DROP 15ML 1'S,Rs.281.60
154,Nevanac ,Nevanac 0.1% 5ml Drop,0.1% 5ml Drop,Rs.480.00
155,Xepat Forte Hcl ,Xepat Forte Hcl 0.2% 5ml,0.2% 5ml,Rs.579.09
