,name,title,qauntity,price
156,NAVIDOXINE TABLETS,NAVIDOXINE TABLETS,N/A,Rs.32.90
157,Co-Dorzal Opthal Sol ,Co-Dorzal Opthal Sol 5ml,5ml,Rs.954.63
158,Xalacom Eye Drop ,Xalacom Eye Drop 2.5ml,2.5ml,"Rs.1,620.15"
159,Cipocaine Ear Drop ,Cipocaine Ear Drop 5ml,5ml,Rs.127.28
160,Lumigan Eye Drop ,Lumigan Eye Drop 3ml,3ml,"Rs.1,481.21"
161,Azopt Drop ,Azopt Drop 5ml,5ml,"Rs.1,112.91"
162,Tobrex Eye Drop ,Tobrex Eye Drop 5ml,5ml,Rs.253.00
163,Visol Gel ,Visol Gel 10g,10g,Rs.183.67
164,Synigan Eye Drop ,Synigan Eye Drop 5ml,5ml,Rs.762.00
165,Deximox Eye Drop ,Deximox Eye Drop 5ml,5ml,Rs.318.22
166,FEMICON ,FEMICON 5ML EYE DROP 1'S,5ML EYE DROP 1'S,Rs.95.00
167,,2Blink Eye Drops,2Blink Eye Drops,Rs.362.00
168,Blephamide Eye Drop ,Blephamide Eye Drop 5ml,5ml,Rs.88.22
169,Risek Capsules ,Risek Capsules 20mg 2X7's,20mg 2X7's,Rs.147.49
170,SOFTIN TAB ,SOFTIN TAB 1X10'S,1X10'S,Rs.77.60
171,RISEK CAP ,RISEK CAP 40 MG 14'S,40 MG 14'S,Rs.210.00
172,Flagyl Tablets ,Flagyl Tablets 400mg 20X10's,400mg 20X10's,Rs.24.22
173,Duphalac Syp ,Duphalac Syp 240ML 1's,240ML 1's,Rs.432.44
174,MOTILIUM TAB ,MOTILIUM TAB 5X10'S,5X10'S,Rs.68.40
175,NEXUM CAP ,NEXUM CAP 40 MG 2X7'S,40 MG 2X7'S,Rs.240.00
176,NEXUM CAP ,NEXUM CAP 20 MG 2X7'S,20 MG 2X7'S,Rs.135.24
177,RISEK INSTA POWD ,RISEK INSTA POWD 20MG 10'S,20MG 10'S,Rs.181.32
178,HADENSA COMFORT OINT ,HADENSA COMFORT OINT 25G 1'S,25G 1'S,Rs.300.00
179,Imodium Cap ,Imodium Cap 10x6's,10x6's,Rs.46.90
180,Ivermite ,Ivermite 6mg tablets,6mg tablets,Rs.375.00
181,Ruling Capsules ,Ruling Capsules 20mg 14's,20mg 14's,Rs.105.27
182,Envepe Tab ,Envepe Tab 3x10's,3x10's,Rs.204.00
183,Gravinate Tablets ,Gravinate Tablets 100's,100's,Rs.12.90
184,ORSLIM CAP ,ORSLIM CAP 120 MG 30'S,120 MG 30'S,Rs.600.00
185,Esso ,Esso 40 Caps 14's,40 Caps 14's,Rs.440.02
186,Esso ,Esso 20 Capsules 14's,20 Capsules 14's,Rs.235.20
187,Colofac Tab ,Colofac Tab 30's,30's,Rs.116.74
188,RISEK INSTA POWD ,RISEK INSTA POWD 40MG 10'S,40MG 10'S,Rs.292.40
189,SULVORID ,SULVORID 25MG TAB 20'S,25MG TAB 20'S,Rs.112.60
190,Ruling Capsules ,Ruling Capsules 40mg 14's,40mg 14's,Rs.182.50
191,Entamizole Tablets Ds ,Entamizole Tablets Ds 15's,15's,Rs.113.70
192,LILAC SUSP ,LILAC SUSP 120 ML,120 ML,Rs.230.69
193,Kestine Tab ,Kestine Tab 10 MG 10's,10 MG 10's,Rs.245.70
194,Danzen Tablets Ds ,Danzen Tablets Ds 10mg 2X10's,10mg 2X10's,Rs.215.00
195,MYOFOLIC SACHETS ,MYOFOLIC SACHETS 15'S,15'S,Rs.900.00
196,Deltacortril EC Tablets ,Deltacortril EC Tablets 100's,100's,Rs.338.08
197,Enziclor M,Enziclor M/W,N/A,Rs.241.56
198,BONNISAN SYP NEW ,BONNISAN SYP NEW 1'S,1'S,Rs.350.00
199,Kestine Tab ,Kestine Tab 20 MG 10's,20 MG 10's,Rs.296.20
200,RAPICORT ,RAPICORT 5MG 100'S,5MG 100'S,Rs.31.61
201,Ovitex Capsules ,Ovitex Capsules 30's,30's,"Rs.1,500.00"
202,Doltee Teething Drop ,Doltee Teething Drop 10 ml,10 ml,Rs.40.00
203,Clindamax Gel ,Clindamax Gel 10 G,10 G,Rs.141.47
204,Nolvadex Tablets ,Nolvadex Tablets 10mg 30's,10mg 30's,Rs.211.00
205,Roxvita Tablets ,Roxvita Tablets 30's,30's,Rs.480.00
206,MEXADERM TABLET ,MEXADERM TABLET 20'S,20'S,Rs.200.00
207,PICNO PLUS TABLETS ,PICNO PLUS TABLETS 20'S,20'S,Rs.350.00
208,Fml Liquifilm Str,Fml Liquifilm Str. Opth. Susp,N/A,Rs.78.80
209,Lefora Tab ,Lefora Tab 20 MG 30's,20 MG 30's,Rs.445.00
210,Femicyd Feminine Wash,Femicyd Feminine Wash,N/A,Rs.440.00
211,Augmentin Ds ,Augmentin Ds 312mg Syrup 90ml,312mg Syrup 90ml,Rs.292.12
212,Cosvit Tablets ,Cosvit Tablets 20's,20's,Rs.347.50
213,Klaricid Tablets Xl ,Klaricid Tablets Xl 500mg 5's,500mg 5's,Rs.396.05
214,REGNUM MEN TAB ,REGNUM MEN TAB 1'S,1'S,Rs.810.00
215,Cara Tablets ,Cara Tablets 20mg 30's,20mg 30's,Rs.447.80
216,Augmentin Suspension ,Augmentin Suspension 156.25mg 90ml,156.25mg 90ml,Rs.179.59
217,Myteka Tablets ,Myteka Tablets 10mg 14's,10mg 14's,Rs.200.00
218,Rigix Tablets ,Rigix Tablets 30's,30's,Rs.219.56
219,Arinac Tab Forte ,Arinac Tab Forte 400 MG 10x10's,400 MG 10x10's,Rs.80.59
220,ZYRTEC TABLET ,ZYRTEC TABLET 30'S,30'S,Rs.94.91
221,Hydryllin Syrup ,Hydryllin Syrup 120ml,120ml,Rs.69.00
222,Arinac Suspension ,Arinac Suspension 90ml,90ml,Rs.89.30
223,Floaid ,Floaid 10mg Chewable Tablets 14's,10mg Chewable Tablets 14's,Rs.359.94
224,VENTOLIN INHALER AEROSOL ,VENTOLIN INHALER AEROSOL 1'S,1'S,Rs.275.25
225,Montiget Tablets ,Montiget Tablets 10mg 2X7's,10mg 2X7's,Rs.209.51
226,RIGIX ,RIGIX 120ML SYRP 1'S,120ML SYRP 1'S,Rs.135.22
227,Fexet Tablets ,Fexet Tablets 120mg 20's,120mg 20's,Rs.216.00
228,Telfast Tablets ,Telfast Tablets 120mg 10s,120mg 10s,Rs.393.00
229,Fexet Tablets ,Fexet Tablets 60mg 20's,60mg 20's,Rs.135.00
230,Floaid ,Floaid 5mg Chewable Tablets 14's,5mg Chewable Tablets 14's,Rs.221.60
231,MYTEKA TAB ,MYTEKA TAB 5 MG 14'S,5 MG 14'S,Rs.182.50
232,Zyrtec Oral Solution ,Zyrtec Oral Solution 60ml,60ml,Rs.70.90
233,Fexet-D Tab ,Fexet-D Tab 10's,10's,Rs.144.00
234,Jardin-D ,Jardin-D 5mg Tablets 10's,5mg Tablets 10's,Rs.260.00
235,Britanyl Syrup ,Britanyl Syrup 60ml,60ml,Rs.52.69
236,Pulmonol Cough Syp ,Pulmonol Cough Syp 120 ml,120 ml,Rs.87.50
237,Toot Siah Plus Syp,Toot Siah Plus Syp,N/A,Rs.130.00
238,Avamys Spray ,Avamys Spray 120 Doses,120 Doses,Rs.875.00
239,Foster Inhaler,Foster Inhaler,N/A,"Rs.1,238.00"
240,Ventolin Respirator Soln ,Ventolin Respirator Soln 20ml,20ml,Rs.52.17
241,Tamsolin Capsules ,Tamsolin Capsules 0.4mg 20's,0.4mg 20's,Rs.495.00
242,Citralka Liqd ,Citralka Liqd 120 ml,120 ml,Rs.56.18
243,ABOCRAN SACHET ,ABOCRAN SACHET 10'S,10'S,Rs.348.00
244,Cardura Tablets ,Cardura Tablets 2mg 2X10's,2mg 2X10's,Rs.301.60
245,Solifen Tablets ,Solifen Tablets 5mg 10's,5mg 10's,Rs.520.00
246,PROSCAR TAB ,PROSCAR TAB 5 MG 14'S,5 MG 14'S,Rs.873.46
247,Maxflow Capsules ,Maxflow Capsules 0.4mg 20's,0.4mg 20's,Rs.900.00
248,Duodart Capsules ,Duodart Capsules 30's,30's,"Rs.3,564.00"
249,Detrusitol Tablets ,Detrusitol Tablets 2mg 28's,2mg 28's,"Rs.1,514.83"
250,Focin Ultra ,Focin Ultra 3g Sachet,3g Sachet,Rs.350.00
251,Cardura Tablets ,Cardura Tablets 4mg 2X10's,4mg 2X10's,"Rs.1,189.00"
252,Cenova ,Cenova 200mg,200mg,Rs.497.00
253,Genurin Tablets Forte ,Genurin Tablets Forte 200mg3X10's,200mg3X10's,Rs.645.30
254,Berdi Sachet,Berdi Sachet,N/A,Rs.300.00
255,Prostryl ,Prostryl 5mg Tablet 10's,5mg Tablet 10's,Rs.402.50
256,Solifen Tablets ,Solifen Tablets 10mg 10's,10mg 10's,Rs.899.00
257,KETOSTERIL TABLET ,KETOSTERIL TABLET 100'S,100'S,Rs.389.50
258,Xatral-Sr Tablets ,Xatral-Sr Tablets 5mg 2X14's,5mg 2X14's,Rs.536.49
259,DETRIFLOW ,DETRIFLOW 2MG TAB 28'S,2MG TAB 28'S,Rs.493.50
260,Uropin ,Uropin 100mg Tablets 30's,100mg Tablets 30's,Rs.271.37
261,Tamsol-D Cap,Tamsol-D Cap.,N/A,"Rs.1,430.00"
262,Monurol ,Monurol 3g Sachet,3g Sachet,Rs.775.00
263,Butyn ,Butyn 5mg Tablet 30's,5mg Tablet 30's,Rs.126.33
264,Solosin Sr Capsules ,Solosin Sr Capsules 20's,20's,Rs.391.00
265,,2Blink Eye Drops,2Blink Eye Drops,Rs.362.00
266,,2Sum Injection 2g 1 Vial,2Sum Injection 2g 1 Vial,Rs.440.00
267,,7ILVER SEAS 3CAPS 1'S,7ILVER SEAS 3CAPS 1'S,Rs.285.00
268,,7ILVER SEAS 6CAPS 1'S,7ILVER SEAS 6CAPS 1'S,Rs.490.00
269,A-Glip ,A-Glip 100mg Tab.,100mg Tab.,Rs.225.41
270,A-Glip ,A-Glip 50mg Tab.,50mg Tab.,Rs.170.70
271,A-Max Oral Drops,A-Max Oral Drops,N/A,Rs.380.00
272,A-Tone Cream ,A-Tone Cream 25G,25G,Rs.696.00
273,A,A2A Tablets 50mg 20's,2A Tablets 50mg 20's,Rs.471.00
274,Aaram Caps,Aaram Caps. 50mg,50mg,Rs.55.00
275,Abacus ,Abacus 40mg/5ml Syp,40mg/5ml Syp,Rs.215.00
276,Abnil Capsules ,Abnil Capsules 120mg 30's,120mg 30's,"Rs.1,533.74"
277,Abocal Tab Effervescent ,Abocal Tab Effervescent 10's,10's,Rs.196.80
278,ABOCRAN SACHET ,ABOCRAN SACHET 10'S,10'S,Rs.348.00
279,Acd Plus Drops,Acd Plus Drops,N/A,Rs.409.50
280,Acdermin Gel,Acdermin Gel,N/A,Rs.278.00
281,Ace ,Ace 25mg Capsules 30's,25mg Capsules 30's,"Rs.1,650.00"
282,Acebex Capsules ,Acebex Capsules 20's,20's,Rs.280.00
283,Aceclofenac,Aceclofenac,N/A,Rs.290.10
284,Acefer Syrup ,Acefer Syrup 120ml,120ml,Rs.167.41
285,Acefyl ,Acefyl 125ml Syp,125ml Syp,Rs.97.64
286,ACEFYL COUGH ,ACEFYL COUGH 125ML SYP 1'S,125ML SYP 1'S,Rs.92.37
287,Acenac Sr Tablets ,Acenac Sr Tablets 200mg 30's,200mg 30's,Rs.375.00
288,Acenac Tab ,Acenac Tab 100 MG 3x10's,100 MG 3x10's,Rs.348.00
289,Bf- Growing Up Formula ,Bf- Growing Up Formula 900gm,900gm,"Rs.1,900.00"
290,MORINAGA BF-,MORINAGA BF-1 INFANT FORMULA MILK POWDER 400G,1 INFANT FORMULA MILK POWDER 400G,"Rs.1,560.00"
291,Morinaga BF-,Morinaga BF-1 Infant Formula Milk Powder 900g,1 Infant Formula Milk Powder 900g,"Rs.3,380.00"
292,Morinaga BF-,Morinaga BF-2 Follow UP Formula 900g,2 Follow UP Formula 900g,"Rs.3,380.00"
293,MEIJI POWDER MILK FM-T ,MEIJI POWDER MILK FM-T 400G,400G,"Rs.1,560.00"
294,MORINAGA NL-,MORINAGA NL-33 LACTOSE FREE FORMULA POWDERED MILK 350G,33 LACTOSE FREE FORMULA POWDERED MILK 350G,"Rs.1,630.00"
295,BABY WIPES ,BABY WIPES 80'S,80'S,Rs.540.00
296,Enfamil Powder Milk A,Enfamil Powder Milk A+1 400g,1 400g,"Rs.2,780.00"
297,Morinaga BF-,Morinaga BF-2 Follow UP Formula 400g,2 Follow UP Formula 400g,"Rs.1,560.00"
298,Similac Total Comfort Stage ,Similac Total Comfort Stage 1 360g,1 360g,"Rs.1,540.00"
299,Meiji Powder Milk FU ,Meiji Powder Milk FU 900g,900g,"Rs.3,380.00"
300,CANBEBE MAXI PLUS ,CANBEBE MAXI PLUS 50P,50P,"Rs.1,815.00"
301,Meiji Powder Milk Big ,Meiji Powder Milk Big 900g,900g,"Rs.3,380.00"
302,NESTLE CERELAC ,NESTLE CERELAC 3 FRUITS 350G,3 FRUITS 350G,Rs.471.00
303,CANBEBE MAXI COMFORT DRY DIAPERS PACK OF ,CANBEBE MAXI COMFORT DRY DIAPERS PACK OF 56,56,"Rs.1,750.00"
304,Enfamil Powder Milk A,Enfamil Powder Milk A+1 800g,1 800g,"Rs.5,460.00"
305,NESTLE LACTOGROW ,NESTLE LACTOGROW 3 800G,3 800G,"Rs.1,490.00"
306,NAN ,NAN 1 -400g Tin,1 -400g Tin,"Rs.1,430.00"
307,CANBEBE NEW BORN ,CANBEBE NEW BORN 84P,84P,"Rs.1,743.00"
308,Johnson Wipes ,Johnson Wipes 72's,72's,Rs.400.00
309,PAMP BABY WIPES,PAMP BABY WIPES.,N/A,Rs.430.00
310,NESTLE LACTOGEN ,NESTLE LACTOGEN 2 800G,2 800G,"Rs.1,530.00"
