,name,price,company
0,Enziclor 0.15%+0.2% Mouthwash 240.0 ml,Rs. 277.52,Platinum Pharmaceuticals (Pvt) Ltd
1,Lignocaine 2% Gel 15.0 gm,Rs. 40.29,Lahore Chemical & Pharmaceutical Works
2,"Nilstat 100,000IU/ml Drop 50.0 ml",Rs. 114.03,ICI Pharma
3,"Myconil 100,000IU/ml Drop 30.0 ml",Rs. 72.16,Amson Vaccines & Pharma (Pvt) Ltd
4,Revomet Antibacterial Oral 1% Gel 40.0 gm,Rs. 236.49,Kaizen Pharma
5,Gia 550mg Tablet 10.0 'S,Rs. 101.73,Hiranis Pharmaceuticals (Pvt) Ltd
6,Dr. Mom Drop 20.0 ml,Rs. 263.12,Himont Pharma
7,Ruvastat 10mg Tablet 10.0 'S,Rs. 287,Abbott Laboratories
8,Celtis IV 250mg Injection 1.0 vial,Rs. 135,Shaigan Pharmaceuticals
9,Cresar-H 40/12.5mg Tablet 14.0 'S,Rs. 221.76,Tabros Pharma (Pvt) Ltd
10,Daploz-Met 5/1000mg Tablet 7.0 'S,Rs. 300,Highnoon Pharma
11,Neuneel 500mg Capsule 10.0 'S,Rs. 833.33,Gestirn Healthcare
12,Preterax 2mg/0.625mg Tablet 10.0 'S,Rs. 279.59,Servier
13,Winspat DS 100mg Tablet 14.0 'S,Rs. 620,Forecare
14,Molox 400mg Tablet 5.0 'S,Rs. 330,Ccl Pharma
15,Rhinex-P Syrup 120.0 ml,Rs. 90.64,Opal Laboratories
16,Colgate Total Charcoal Deep Clean Toothpaste 100.0 gm,Rs. 160.04,Colgate-Palmolive
17,Amlod-P 10mg+8mg Tablet 10.0 'S,Rs. 220,Atco Lab Pharma
18,Stilnox 10mg Tablet 10.0 'S,Rs. 256.87,Sanofi-aventis
19,Loud 250mg Tablet 10.0 'S,Rs. 317,Sigma Pharma International
20,Prelox DS 200mg Tablet 10.0 'S,Rs. 352,Bosch Pharma
21,Cilenem 500mg Injection 1.0 vial,Rs. 1012,Genix Pharma
22,Nerison Fatty 0.10% Ointment 10.0 gm,Rs. 287.90,Bayer Health Care
23,Qutyl XR 200mg Tablet 10.0 'S,Rs. 405,Ccl Pharma
24,Hiloric 80mg Tablet 10.0 'S,Rs. 176,Highnoon Pharma
25,Orlis 120mg Capsule 5.0 'S,Rs. 256.67,Ferozsons Laboratories Ltd
26,Tinostol Sachet 1.0 'S,Rs. 1760,Bristol Mayer Biotech Pakistan
27,Orslim 120mg Capsule 10.0 'S,Rs. 704,PharmEvo
28,Abnil 120mg Capsule 30.0 'S,Rs. 1349.92,AGP Pharma
29,Gabiun 75mg Capsule 7.0 'S,Rs. 282,Standpharm Pakistan Pvt Ltd
30,Pregy 25mg Capsule 14.0 'S,Rs. 170.72,Sami Pharma
31,Neogab 300mg Capsule 10.0 'S,Rs. 282.83,Hilton Pharma
32,Mexamine 500mcg/ml Injection 1.0 ml,Rs. 43.91,Asian Continental
33,Dulan 30mg Capsule 10.0 'S,Rs. 303.6,Hilton Pharma
34,Hilin 150mg Capsule 7.0 'S,Rs. 178.64,Highnoon Pharma
35,Biocobal 500mcg Injection 1.0 amp,Rs. 58.08,High-Q Pharma
36,Prelin 75mg Capsule 7.0 'S,Rs. 163.94,Martin Dow
37,MylAxon 500mcg Tablet 10.0 'S,Rs. 271.33,Barrett Hodgson
38,Xilica 25mg Capsule 7.0 'S,Rs. 75.24,PharmEvo
39,Duzalta 20mg Capsule 7.0 'S,Rs. 172.48,PharmEvo
40,Mecovate 500mcg Tablet 10.0 'S,Rs. 80.32,AGP Pharma
41,Xilica 150mg Capsule 7.0 'S,Rs. 218.29,PharmEvo
42,Duzalta 60mg Capsule 5.0 'S,Rs. 198,PharmEvo
43,Xilica 100mg Capsule 7.0 'S,Rs. 170.72,PharmEvo
44,Hilin 75mg Capsule 7.0 'S,Rs. 257.04,Highnoon Pharma
45,Xilica 50mg Capsule 7.0 'S,Rs. 130.35,PharmEvo
46,Duzalta 30mg Capsule 7.0 'S,Rs. 197.12,PharmEvo
47,Lyta 20mg Capsule 7.0 'S,Rs. 166.32,Getz Pharma
48,Gabica 50mg Capsule 7.0 'S,Rs. 175.56,Getz Pharma
49,Onseron 8mg Injection 4.0 ml,Rs. 167.2,Indus Pharma
50,Digas Classic Tablet 120.0 'S,Rs. 116.16,Medic Laboratories
51,Domel 10mg Tablet 10.0 'S,Rs. 60.21,Barrett Hodgson
52,Bismol 88mg/5ml Suspension 120.0 ml,Rs. 72.44,Macter Pharma
53,Metomide 10mg Tablet 20.0 'S,Rs. 18.13,Ccl Pharma
54,Gravinate 50mg Tablet 10.0 'S,Rs. 11.35,Searle Pharma
55,Tepride 50mg Tablet 10.0 'S,Rs. 176,Shaigan Pharmaceuticals
56,Onseron 4mg/5ml Syrup 25.0 ml,Rs. 235,Indus Pharma
57,Domel 5mg/5ml Suspension 60.0 ml,Rs. 58.96,Barrett Hodgson
58,Lepride 25mg Tablet 10.0 'S,Rs. 82.50,Helix Pharma
59,Metomide 5mg/5ml Syrup 50.0 ml,Rs. 37.84,Ccl Pharma
60,Navidoxine 25mg+50mg Tablet 10.0 'S,Rs. 34.53,AGP Pharma
61,Gravinate 12.5mg/4ml Syrup 60.0 ml,Rs. 35.76,Searle Pharma
62,Regasta 50mg Tablet 10.0 'S,Rs. 228.8,Getz Pharma
63,Onset 8mg Injection 4.0 ml,Rs. 149,Pharmedic Laboratories (Pvt) Ltd
64,Peridone 10mg Tablet 30.0 'S,Rs. 165.84,Sami Pharma
65,Xyquil DR 10mg+10mg Tablet 10.0 'S,Rs. 55.73,Sami Pharma
66,Lepride 50mg Tablet 10.0 'S,Rs. 110,Helix Pharma
67,Metomide 10mg Injection 2.0 ml,Rs. 24.22,Ccl Pharma
68,Metoclon 10mg Tablet 10.0 'S,Rs. 14.96,Indus Pharma
69,Xynosine CF Nasal 0.05% Drop 15.0 ml,Rs. 31.68,Zafa Pharmaceutical Laboratories (Pvt) Ltd
70,Rinoclenil Nasal (aq) 100mcg Spray 1.0 'S,Rs. 650.16,Chiesi Pharmaceuticals
71,Xynosine Aq Adult Nasal Spray 15.0 ml,Rs. 39.91,Zafa Pharmaceutical Laboratories (Pvt) Ltd
72,Avamys 27.5mcg Spray 120.0 'S,Rs. 5523.95,GSK Consumer Healthcare
73,Norsaline-P Nasal 0.90% Spray 30.0 ml,Rs. 47.7,Atco Lab Pharma
74,Ticovate 0.01% Ointment 10.0 gm,Rs. 134.05,Saffron Pharmaceuticals (Pvt) Ltd.
75,Arinac Suspension 120.0 ml,Rs. 89.30,Abbott Laboratories
76,Pacific's Pain Relief Rub Cream 50.0 gm,Rs. 212,Pacific Pharmaceuticals Ltd
77,Fexet 60mg Tablet 10.0 'S,Rs. 118.84,Getz Pharma
78,Oxycrom Nasal 2%+0.025% Spray 15.0 ml,Rs. 234.05,Sante Pharma
79,Fexet 180mg Tablet 10.0 'S,Rs. 235.4,Getz Pharma
80,Rhinosone-P Nasal Spray 15.0 ml,Rs. 110.94,Schazoo Pharmaceutical Laboratories (Pvt) Ltd
81,Ticovate 0.05% Cream 10.0 gm,Rs. 134.05,Saffron Pharmaceuticals (Pvt) Ltd.
82,Norsaline-P Nasal 0.90% Drop 30.0 ml,Rs. 42.74,Atco Lab Pharma
83,Linkus Herbion Inhaler Inhaler 1.0 'S,Rs. 63.75,Herbion Naturals
84,Fexet 120mg Tablet 10.0 'S,Rs. 190.08,Getz Pharma
85,Ticovate 0.05% Lotion 20.0 ml,Rs. 249.52,Saffron Pharmaceuticals (Pvt) Ltd.
86,Flixonase Aqueous Nasal 50mcg Spray 15.0 ml,Rs. 547.76,GSK Consumer Healthcare
87,Nasomet Nasal 50mcg Spray 140.0 'S,Rs. 555.79,Sante Pharma
88,Dipcort 2%+1% Cream 15.0 gm,Rs. 75.68,Pharma Health Pakistan (Pvt) Ltd
89,Eperinal Tablet 10.0 'S,Rs. 325.6,LEO Pharma
90,Musidin 4mg Tablet 10.0 'S,Rs. 212.92,Martin Dow
91,Dytra Forte 80mg Tablet 10.0 'S,Rs. 46.55,Tabros Pharma (Pvt) Ltd
92,Spasrid Tablet 10.0 'S,Rs. 194.73,Barrett Hodgson
93,Zeespa 135mg Tablet 10.0 'S,Rs. 56.61,Shaigan Pharmaceuticals
94,Spadix Injection 4.0 ml,Rs. 44,Tabros Pharma (Pvt) Ltd
95,Epizolam 7.5mg Tablet 10.0 'S,Rs. 101.25,Pacific Pharmaceuticals Ltd
96,Buscopan Plus 10mg+500mg Tablet 10.0 'S,Rs. 49.36,Merck Pharma
97,Musidin SR 6mg Capsule 10.0 'S,Rs. 385.12,Martin Dow
98,Relispa 40mg Tablet 10.0 'S,Rs. 54.64,Searle Pharma
99,Muscolin 4mg Capsule 10.0 'S,Rs. 190,Saffron Pharmaceuticals (Pvt) Ltd.
100,No-Spa 40mg/2ml Ampule 2.0 ml,Rs. 50.97,Sanofi-aventis
101,Tandolax 2mg Tablet 10.0 'S,Rs. 108,High-Q Pharma
102,Ternelin 2mg Tablet 10.0 'S,Rs. 211.2,Novartis
103,Ezoside 4mg Capsule 10.0 'S,Rs. 532.29,Akhai Pharmaceuticals
104,Provas-N Forte 650mg+50mg Tablet 10.0 'S,Rs. 105.6,Sami Pharma
105,Anapaz 125mcg/ml Drop 10.0 ml,Rs. 47.92,Hilton Pharma
106,Tenz 4mg Tablet 10.0 'S,Rs. 195,S.J.Fazal Elahi (Pvt) Ltd
107,Mevrin-135 135mg Tablet 10.0 'S,Rs. 72,S.J.Fazal Elahi (Pvt) Ltd
108,Spasfon 4ML Ampule 1.0 'S,Rs. 114.91,Himont Pharma
109,Thiolax 4mg/2ml Ampule 2.0 ml,Rs. 444.34,S.J.Fazal Elahi (Pvt) Ltd
110,Requip 2mg Tablet 7.0 'S,Rs. 1061.28,GSK Consumer Healthcare
111,Piractim 1gm/5ml Syrup 120.0 ml,Rs. 336.66,Global Pharmaceuticals (Pvt) Ltd
112,Pletaal 50mg Tablet 10.0 'S,Rs. 326.67,Otsuka Pakistan (Pvt) Ltd
113,Requip 1mg Tablet 7.0 'S,Rs. 242.88,GSK Consumer Healthcare
114,Piractim 1gm/5ml Injection 5.0 ml,Rs. 26.59,Global Pharmaceuticals (Pvt) Ltd
115,Pletaal 100mg Tablet 10.0 'S,Rs. 538.32,Otsuka Pakistan (Pvt) Ltd
116,Requip 0.25mg Tablet 7.0 'S,Rs. 97.68,GSK Consumer Healthcare
117,Ronirol 0.25mg Tablet 7.0 'S,Rs. 96.8,Hilton Pharma
118,Benzirin Oral Rinse 0.15% Liquid 240.0 ml,Rs. 138.42,Angelini Pharmaceuticals (Pvt) Ltd
119,Enziclor 0.15%+0.2% Mouthwash 240.0 ml,Rs. 277.52,Platinum Pharmaceuticals (Pvt) Ltd
120,Solophar Oral Spray 50.0 ml,Rs. 569.97,Himont Pharma
121,Lignocaine 2% Gel 15.0 gm,Rs. 40.29,Lahore Chemical & Pharmaceutical Works
122,Panadol Extra Tablet 10.0 'S,Rs. 19.90,GSK Consumer Healthcare
123,Diagesic Plus 50mg Capsule 10.0 'S,Rs. 67.34,Wilson's Pharma
124,Epitoin 30mg/5ml Suspension 120.0 ml,Rs. 83.96,Adamjee Pharma Services
125,Panadol Extend 665mg Tablet 10.0 'S,Rs. 56.84,GSK Consumer Healthcare
126,Dapakan 250mg Suspension 120.0 ml,Rs. 128.04,Platinum Pharmaceuticals (Pvt) Ltd
127,Topmate 50mg Tablet 10.0 'S,Rs. 250,Bio Kinase
128,Mosegor 0.5mg/5ml Syrup 120.0 ml,Rs. 152.24,Novartis
129,Brexin 20mg Tablet 10.0 'S,Rs. 189.2,Chiesi Pharmaceuticals
130,Merol 100mg Tablet 10.0 'S,Rs. 75.28,Atco Lab Pharma
131,Dolonap 250mg Tablet 10.0 'S,Rs. 68.93,Platinum Pharmaceuticals (Pvt) Ltd
132,Hitop 25mg Tablet 10.0 'S,Rs. 211.2,Hilton Pharma
133,Stemetil 5mg Tablet 50.0 'S,Rs. 34.76,Sanofi-aventis
134,Topirama 25mg Tablet 10.0 'S,Rs. 203.28,Platinum Pharmaceuticals (Pvt) Ltd
135,Ceregin 1.5mg Tablet 30.0 'S,Rs. 241.12,Platinum Pharmaceuticals (Pvt) Ltd
136,Flexin 500mg Tablet 10.0 'S,Rs. 145.71,Abbott Laboratories
137,Toprate 25mg Tablet 10.0 'S,Rs. 475.2,Horizon Pharma
138,Topiro 50mg Tablet 10.0 'S,Rs. 1173.15,Adamjee Pharma Services
139,Neugast 25mg Capsule 14.0 'S,Rs. 135.52,S.J.Fazal Elahi (Pvt) Ltd
140,Neugast 50mg Capsule 14.0 'S,Rs. 212,S.J.Fazal Elahi (Pvt) Ltd
141,Topagen 100mg Tablet 30.0 'S,Rs. 2618,Genetics Pharma
142,Sinaxamol 450mg+35mg Tablet 10.0 'S,Rs. 48.84,AGP Pharma
143,Ponstan Forte 500mg Tablet 10.0 'S,Rs. 29.29,Pfizer
144,Wilgesic 450mg+35mg Tablet 10.0 'S,Rs. 38.77,Wilson's Pharma
145,Brexin 20mg Tablet 10.0 'S,Rs. 189.2,Chiesi Pharmaceuticals
146,Fattyvit 500mg Capsule 10.0 'S,Rs. 215.6,Gerishon
147,Dolonap EC 500mg Tablet 10.0 'S,Rs. 114.4,Platinum Pharmaceuticals (Pvt) Ltd
148,Bludol 200mg Tablet 10.0 'S,Rs. 24.29,Standpharm Pakistan Pvt Ltd
149,Vita-6 50mg Tablet 10.0 'S,Rs. 26.62,Chas. A. Mendoza
150,Duragesic Forte 650mg+50mg Tablet 10.0 'S,Rs. 59.3,Tabros Pharma (Pvt) Ltd
151,Neoprox 500mg Tablet 10.0 'S,Rs. 86.34,Martin Dow
152,Neoprox 250mg Tablet 10.0 'S,Rs. 44.88,Merck Pharma
153,Nuzib 100mg Capsule 10.0 'S,Rs. 74.8,Bosch Pharma
154,Maxna 1gm Injection 10.0 ml,Rs. 154.68,AGP Pharma
155,Transamin 500mg Capsule 10.0 'S,Rs. 223.7,Hilton Pharma
156,Progeffik 200mg Capsule 15.0 'S,Rs. 1372.83,RG Pharma
157,Gynaecosid 0.3mg+5mg Tablet 2.0 'S,Rs. 48.4,Efroze
158,Cyclodex 20mg Tablet 10.0 'S,Rs. 111.32,Platinum Pharmaceuticals (Pvt) Ltd
159,Cyclogest Pessary 200mg Pessaries 5.0 'S,Rs. 640.9,Actavis
160,Maxna 500mg Capsule 10.0 'S,Rs. 155.76,AGP Pharma
161,Paromax CR 37.5mg Tablet 10.0 'S,Rs. 344.08,Genetics Pharma
162,Artem DS Plus 80mg+480mg Tablet 6.0 'S,Rs. 453.46,Hilton Pharma
163,HCQ 200mg Tablet 10.0 'S,Rs. 121.22,Getz Pharma
164,Artelum 90mg/15ml Suspension 30.0 ml,Rs. 106.48,Woodwards
165,Qmetem Plus DS 80mg+480mg Tablet 6.0 'S,Rs. 374,Bosch Pharma
166,Fansidar 500mg+25mg Tablet 10.0 'S,Rs. 1428,Martin Dow
167,Rotrif 15mg+90mg/5ml Suspension 60.0 ml,Rs. 231.53,Sigma Pharma International
168,Co-Mether DS 40mg+240mg Tablet 8.0 'S,Rs. 293.92,Helix Pharma
169,Arceva 15mg+90mg/5ml Suspension 60.0 ml,Rs. 254.67,Sami Pharma
170,Arceva 15mg+90mg/5ml Suspension 30.0 ml,Rs. 112.06,Sami Pharma
171,Malera DS 40mg/240mg Tablet 8.0 'S,Rs. 304.1,Barrett Hodgson
172,Rotrif DS 30mg+180mg/5ml Suspension 60.0 ml,Rs. 396.25,Sigma Pharma International
173,Artheget DS 40mg+240mg Tablet 8.0 'S,Rs. 319.73,Getz Pharma
174,Arceva 40mg+240mg Tablet 8.0 'S,Rs. 328.71,Sami Pharma
175,One-3 80mg+480mg Tablet 6.0 'S,Rs. 424.41,High-Q Pharma
176,Gen-M 30mg Ampule 2.5 ml,Rs. 95.66,Genix Pharma
177,Artem Plus 15mg+90mg Suspension 60.0 ml,Rs. 306.10,Hilton Pharma
178,One-3 40mg+240mg Tablet 8.0 'S,Rs. 339.53,High-Q Pharma
179,One-3 20mg+120mg Tablet 8.0 'S,Rs. 205.78,High-Q Pharma
180,Plaquin-H 200mg Tablet 10.0 'S,Rs. 133.40,Macter Pharma
181,Gen-M 15mg+90mg/5ml Suspension 60.0 ml,Rs. 243.41,Genix Pharma
182,Ceflactam 1000mg Injection 1.0 vial,Rs. 289.20,Barrett Hodgson
183,Ultima 125mg/5ml Drop 25.0 ml,Rs. 127.99,Macter Pharma
184,Gen-Cipro 250mg Tablet 10.0 'S,Rs. 125,Brookes Pharma
185,Avelox 400mg/250ml Injection 250.0 ml,"Rs. 1,697.56",Bayer Health Care
186,Zeftrox IV 1gm Injection 1.0 vial,Rs. 185,Zafa Pharmaceutical Laboratories (Pvt) Ltd
187,Ultima 500mg Tablet 5.0 'S,Rs. 490,Macter Pharma
188,Cefalor 250mg Capsule 6.0 'S,Rs. 162.50,Bosch Pharma
189,Cefstar 250mg Injection 5.0 ml,Rs. 194.81,Barrett Hodgson
190,Penbritin 500mg Capsule 20.0 'S,Rs. 177.99,GSK Consumer Healthcare
191,Qumic IV 500mg Injection 100.0 ml,Rs. 281.6,Bosch Pharma
192,Co-Amoxi 625mg Tablet 6.0 'S,Rs. 175.44,Macter Pharma
193,Ofloxin 200mg Tablet 10.0 'S,Rs. 140.8,Werrick Pharma
194,Maxima Dry 100mg/5ml Suspension 30.0 ml,Rs. 205,Macter Pharma
195,Ceflactam 500mg Injection 1.0 vial,Rs. 170.89,Barrett Hodgson
196,Nezolid 600mg Tablet 4.0 'S,Rs. 322.5,Searle Pharma
197,Ultima 250mg Tablet 10.0 'S,Rs. 350,Macter Pharma
198,Amclav 62.5mg/ml Drop 20.0 ml,Rs. 171.98,Getz Pharma
199,Formiget DPI 400/12mcg Capsule 10.0 'S,Rs. 108.83,Getz Pharma
200,Bekson Forte HFA Inhaler 250mcg Inhaler 1.0 'S,Rs. 455.8,Getz Pharma
201,Cipesta 250mg Tablet 10.0 'S,Rs. 167.25,Getz Pharma
202,Synephrine 10mg/ml Ampule 1.0 ml,Rs. 49.67,Atco Lab Pharma
203,Tenofo-B 300mg Tablet 30.0 'S,Rs. 3036,Getz Pharma
204,Nixaf 200mg Tablet 10.0 'S,Rs. 264,Sami Pharma
205,Ceforal-3 400mg Capsule 5.0 'S,Rs. 302.79,Zafa Pharmaceutical Laboratories (Pvt) Ltd
206,Lacasil 10gm/15ml Syrup 120.0 ml,Rs. 202.4,Sami Pharma
207,Cinklare 100mg/5ml Suspension 30.0 ml,Rs. 176,AGP Pharma
208,Epuram Tablet 10.0 'S,Rs. 74.53,Macter Pharma
209,Medigyl IV 0.50% Injection 100.0 ml,Rs. 100.91,Medipak Limited
210,Ruwin 100mg/5ml Suspension 30.0 ml,Rs. 149.6,Shaigan Pharmaceuticals
211,Aminovel 600 Injection 500.0 ml,Rs. 724.49,Otsuka Pakistan (Pvt) Ltd
212,Cefim 200mg Capsule 10.0 'S,Rs. 391.6,Hilton Pharma
213,Rifaxa 200mg Tablet 10.0 'S,Rs. 242,Ferozsons Laboratories Ltd
214,Linzim 200mg Suspension 30.0 ml,Rs. 265,Bosch Pharma
215,Heptocam Capsule 10.0 'S,Rs. 87.96,Chas. A. Mendoza
216,Jetepar Syrup 112.0 ml,Rs. 220,Popular Chemical Works (Pvt) Ltd
217,Epuram Suspension 120.0 ml,Rs. 225.83,Macter Pharma
218,Hepa-Merz 5gm/10ml Injection 10.0 ml,Rs. 294.8,Brookes Pharma
219,Enervin Syrup 120.0 ml,Rs. 190.08,Genix Pharma
220,Laxitol 10gm/15ml Syrup 120.0 ml,Rs. 200,Ccl Pharma
221,Foxamine 550mg Tablet 10.0 'S,Rs. 616,Ccl Pharma
222,Ferotein S 100mg/5ml Ampule 5.0 ml,Rs. 1408,Getz Pharma
223,Lotrix 5% Cream 30.0 gm,Rs. 82.12,GSK Consumer Healthcare
224,Malin 5% Lotion 60.0 ml,Rs. 94.6,Mass Pharma (Pvt) Ltd
225,Malin 5% Lotion 120.0 ml,Rs. 179.74,Mass Pharma (Pvt) Ltd
226,Scabfree 5% Cream 30.0 gm,Rs. 68.15,Atco Lab Pharma
227,Lotrix 5% Lotion 60.0 ml,Rs. 106,GSK Consumer Healthcare
228,Ivermite 6mg Tablet 10.0 'S,Rs. 330,Atco Lab Pharma
229,Viloc Infusion 200mg Injection 100.0 ml,Rs. 157.52,Standpharm Pakistan Pvt Ltd
230,Irecon 75mg Tablet 10.0 'S,Rs. 127.6,Barrett Hodgson
231,Citralka 1.315gm/5ml Liquid 120.0 ml,Rs. 52.08,ICI Pharma
232,K-Ston 10mEq Tablet 30.0 'S,Rs. 558.79,Ccl Pharma
233,Novatec 5mg Tablet 10.0 'S,Rs. 85.19,OBS Pharma
234,Tansin DS 100mg Tablet 10.0 'S,Rs. 220.88,PharmEvo
235,Amplus 500mg Injection 1.0 vial,Rs. 87.51,Bosch Pharma
236,Tritace 5mg Tablet 14.0 'S,Rs. 338.99,Sanofi-aventis
237,Ramipace 1.25mg Tablet 14.0 'S,Rs. 129.04,PharmEvo
238,Qsartan 50mg Tablet 10.0 'S,Rs. 254.76,High-Q Pharma
239,Zestril 10mg Tablet 14.0 'S,Rs. 261.54,ICI Pharma
240,Ramipace 5mg Tablet 14.0 'S,Rs. 483.39,PharmEvo
241,Cefotax 0.25gm Injection 1.0 vial,Rs. 64.24,Bosch Pharma
242,Arbi 300mg Tablet 10.0 'S,Rs. 374.77,PharmEvo
243,Eziday 25mg Tablet 20.0 'S,Rs. 203.97,Werrick Pharma
244,Aldactone 100mg Tablet 10.0 'S,Rs. 95.45,Searle Pharma
245,Orthofenac-SR 100mg Tablet 15.0 'S,Rs. 261.36,Bosch Pharma
246,Xavor 25mg Tablet 10.0 'S,Rs. 84.18,Ferozsons Laboratories Ltd
247,Orthofenac 50mg Tablet 20.0 'S,Rs. 108.5,Bosch Pharma
248,Ferotein S 100mg/5ml Ampule 5.0 ml,Rs. 1408,Getz Pharma
249,Dicloran 1% Gel 20.0 gm,Rs. 99.82,Sami Pharma
250,Acelish 100mg Tablet 10.0 'S,Rs. 45.76,Platinum Pharmaceuticals (Pvt) Ltd
251,Aventriax IV 1gm Injection 5.0 ml,Rs. 194.48,Sanofi-aventis
252,Deact 1gm Injection 1.0 vial,Rs. 263.12,Standpharm Pakistan Pvt Ltd
253,Decadron 4mg Injection 1.0 ml,Rs. 20.43,OBS Pharma
254,Lenwin 500mg Capsule 12.0 'S,Rs. 211.61,Getz Pharma
255,Flexin 500mg Tablet 10.0 'S,Rs. 145.71,Abbott Laboratories
256,M-Com 15mg Tablet 10.0 'S,Rs. 242.88,Wilshire Pharma
257,Maxef IV 500mg Injection 1.0 vial,Rs. 184.8,Indus Pharma
258,Nivador 250mg Injection 1.0 vial,Rs. 98.43,Sami Pharma
259,Wintogeno Balm 12.17% Ointment 50.0 gm,Rs. 75.24,Merck Pharma
260,Vinjec 500mg Injection 1.0 vial,Rs. 924,Bosch Pharma
261,Antiflam 75mg Tablet 10.0 'S,Rs. 83.33,Wilshire Pharma
262,Lefanor 20mg Tablet 10.0 'S,Rs. 400,Macter Pharma
263,Orthofenac-SR 100mg Tablet 15.0 'S,Rs. 261.36,Bosch Pharma
264,Arnil 50 50mg Tablet 10.0 'S,Rs. 44,Brookes Pharma
265,Orthofenac 50mg Tablet 20.0 'S,Rs. 108.5,Bosch Pharma
266,Inocef IV 2000mg Injection 1.0 vial,Rs. 619.03,Barrett Hodgson
267,Xoni-Fast 8mg Tablet 10.0 'S,Rs. 209.70,Macter Pharma
268,Cipesta 250mg Tablet 10.0 'S,Rs. 167.25,Getz Pharma
269,Lomis 20mg Tablet 10.0 'S,Rs. 119.68,Tabros Pharma (Pvt) Ltd
270,Artinil-K 75mg Tablet 10.0 'S,Rs. 88,Global Pharmaceuticals (Pvt) Ltd
