,name,price,company
271,Synalar 0.03% Ointment 30.0 gm,Rs. 109.12,Mass Pharma (Pvt) Ltd
272,Aximox 400mg Tablet 5.0 'S,Rs. 475,Axis Pharmaceuticals
273,Spectrazole Cream 15.0 gm,Rs. 95.04,Mass Pharma (Pvt) Ltd
274,Chymoral Forte 1mg+6mg Tablet 20.0 'S,Rs. 190.96,AGP Pharma
275,Panslay 75mg Tablet 10.0 'S,Rs. 72.9,Scilife Pharma
276,Femicon Eye Drop 5.0 ml,Rs. 82.83,Remington Pharma
277,Artifen 50mg Tablet 10.0 'S,Rs. 51.39,Abbott Laboratories
278,Fucicort 0.1%+2% Cream 15.0 gm,Rs. 413.6,LEO Pharma
279,Cefalor 50mg Drop 15.0 ml,Rs. 119.72,Bosch Pharma
280,Apranax 550mg Tablet 10.0 'S,Rs. 118.72,Martin Dow
281,Artimov-K 50mg Tablet 10.0 'S,Rs. 55,Barrett Hodgson
282,Eplopot 75mg Tablet 10.0 'S,Rs. 457.6,Epharm Laboratories
283,Pred+ Eye 1% Drop 5.0 ml,Rs. 66,Schazoo Pharmaceutical Laboratories (Pvt) Ltd
284,Orthofenac 50mg Tablet 20.0 'S,Rs. 108.5,Bosch Pharma
285,Avelox 400mg/250ml Injection 250.0 ml,"Rs. 1,697.56",Bayer Health Care
286,Hy-Cortisone 100mg Injection 1.0 vial,Rs. 103.17,Cirin Pharmaceuticals (Pvt) Ltd
287,Betnesol Eye 0.10% Drop 7.5 ml,Rs. 52.57,GSK Consumer Healthcare
288,Cipesta 250mg Tablet 10.0 'S,Rs. 167.25,Getz Pharma
289,Ferti-M 75IU Injection 1.0 vial,Rs. 690.95,RG Pharma
290,Clomitab 50mg Tablet 10.0 'S,Rs. 365.07,Nabiqasim Industries(Pvt) Ltd
291,Clomid 50mg Tablet 10.0 'S,Rs. 517.21,Pacific Pharmaceuticals Ltd
292,Tinostol Sachet 1.0 'S,Rs. 1760,Bristol Mayer Biotech Pakistan
293,Cerophene 50mg Tablet 10.0 'S,Rs. 459.8,Hilton Pharma
294,Testofin-F Capsule 7.0 'S,Rs. 104.72,Standpharm Pakistan Pvt Ltd
295,Ferti-M 150IU Injection 1.0 vial,Rs. 1257.32,RG Pharma
296,CQ10 100mg Capsule 10.0 'S,Rs. 563.2,High-Q Pharma
297,Brotin 2.5mg Tablet 10.0 'S,Rs. 135,Shaigan Pharmaceuticals
298,Ovi-F 50mg Tablet 10.0 'S,Rs. 277.89,Martin Dow
299,Prolifen 50mg Capsule 10.0 'S,Rs. 479.6,Chiesi Pharmaceuticals
300,Gen-Levo 500mg Tablet 10.0 'S,Rs. 160,Brookes Pharma
301,Penro 1000mg Injection 1.0 vial,Rs. 2332,Bosch Pharma
302,Tariflox 200mg Tablet 10.0 'S,Rs. 132,Bosch Pharma
303,Maxil 250mg Capsule 10.0 'S,Rs. 45.84,Macter Pharma
304,Grasil 500mg Injection 2.0 ml,Rs. 246.4,Sami Pharma
305,Cefstar 1gm Injection 1.0 vial,Rs. 631,Barrett Hodgson
306,Orpic 250mg Tablet 10.0 'S,Rs. 190.05,Scilife Pharma
307,Zeprocaine Ear 0.3%+5% Drop 5.0 ml,Rs. 126.01,Sante Pharma
308,Inoquin 125mg/5ml Suspension 60.0 ml,Rs. 115.79,Barrett Hodgson
309,Ceflactam 2000mg Injection 1.0 vial,Rs. 451.54,Barrett Hodgson
310,Levocil 250mg Tablet 10.0 'S,Rs. 162.8,Ccl Pharma
311,Cefcom IV/IM 250mg Injection 1.0 vial,Rs. 180.73,Barrett Hodgson
312,Maxima 400mg Capsule 5.0 'S,Rs. 395,Macter Pharma
313,Amclav 1gm Tablet 6.0 'S,Rs. 215.88,Highnoon Pharma
314,Augmentin BD 457mg/5ml Suspension 70.0 ml,Rs. 265.15,GSK Consumer Healthcare
315,Ultima 125mg/5ml Drop 25.0 ml,Rs. 127.99,Macter Pharma
316,Cipesta 250mg Tablet 10.0 'S,Rs. 167.25,Getz Pharma
317,Claritek 125mg/5ml Drop 25.0 ml,Rs. 136.8,Getz Pharma
318,Zetro 250mg Capsule 10.0 'S,Rs. 313.11,Getz Pharma
319,Amclav 62.5mg/ml Drop 20.0 ml,Rs. 171.98,Getz Pharma
320,Sulvorid 25mg Tablet 10.0 'S,Rs. 99.07,High-Q Pharma
321,Gastril Plus Amchoor Sachet 200.0 'S,Rs. 320,Herbion Naturals
322,Crafilm Chewable Tablet 8.0 'S,Rs. 113.72,Pacific Pharmaceuticals Ltd
323,Eno Fruit Salt Regular Sachet 1.0 'S,Rs. 6.64,GSK Consumer Healthcare
324,Levopraid 25mg Tablet 10.0 'S,Rs. 153.97,Pacific Pharmaceuticals Ltd
325,Maxolon 10mg Tablet 20.0 'S,Rs. 28.98,GSK Consumer Healthcare
326,H2F 40mg Tablet 10.0 'S,Rs. 190,Ferozsons Laboratories Ltd
327,Trisil Plus Suspension 120.0 ml,Rs. 50.53,Efroze
328,Peridone 10mg Tablet 30.0 'S,Rs. 165.84,Sami Pharma
329,Ganaton OD 150mg Tablet 10.0 'S,Rs. 364.32,Abbott Laboratories
330,Gastril Plus Anardana Tablet 120.0 'S,Rs. 120,Herbion Naturals
331,Bismol 265mg Tablet 10.0 'S,Rs. 65.33,Macter Pharma
332,Dijex MP Plain Suspension 120.0 ml,Rs. 52.33,Abbott Laboratories
333,Gastril Plus Plain Sachet 200.0 'S,Rs. 400,Herbion Naturals
334,Biflor 250mg Sachet 1.0 'S,Rs. 497.2,Hilton Pharma
335,Comfy Syrup 90.0 ml,Rs. 93.28,Standpharm Pakistan Pvt Ltd
336,Eno Fruit Salt Lemon Sachet 1.0 'S,Rs. 7.91,GSK Consumer Healthcare
337,Lanzit 30mg Capsule 14.0 'S,Rs. 235.84,S.J.Fazal Elahi (Pvt) Ltd
338,Citro Soda Orange Sachet 1.0 'S,Rs. 29.48,Abbott Laboratories
339,Dynetic 50mg Tablet 10.0 'S,Rs. 193.6,Ferozsons Laboratories Ltd
340,Imuran 50mg Tablet 25.0 'S,Rs. 800,Open
341,Mygraf 500mg Tablet 10.0 'S,Rs. 1137.4,Platinum Pharmaceuticals (Pvt) Ltd
342,Premarin 0.3mg Tablet 10.0 'S,Rs. 260.80,Wyeth Pakistan Ltd
343,Brotin 2.5mg Tablet 10.0 'S,Rs. 135,Shaigan Pharmaceuticals
344,Testofin-F Capsule 7.0 'S,Rs. 104.72,Standpharm Pakistan Pvt Ltd
345,Rositol Sachet 1.0 'S,Rs. 70,Bionta Pharma
346,Tinostol Capsule 30.0 'S,Rs. 2112,Bristol Mayer Biotech Pakistan
347,Cerophene 50mg Tablet 10.0 'S,Rs. 459.8,Hilton Pharma
348,Fattyvit 500mg Capsule 10.0 'S,Rs. 215.6,Gerishon
349,Cyclogest Pessary 200mg Pessaries 5.0 'S,Rs. 640.9,Actavis
350,Atorva 20mg Tablet 10.0 'S,Rs. 461.78,Pharmatec Pakistan Pvt Ltd
351,Rovista EZ 20/10mg Tablet 10.0 'S,Rs. 482.40,Getz Pharma
352,Rova 20mg Tablet 10.0 'S,Rs. 352,Bosch Pharma
353,Lastolip 20mg Tablet 10.0 'S,Rs. 528,Wilshire Pharma
354,Delip 10mg Tablet 10.0 'S,Rs. 162.35,Standpharm Pakistan Pvt Ltd
355,Recol 10mg Tablet 10.0 'S,Rs. 199.36,Barrett Hodgson
356,Kestore 5mg Tablet 10.0 'S,Rs. 99.99,Scilife Pharma
357,Rosera 5mg Tablet 10.0 'S,Rs. 114.4,Sami Pharma
358,Fenoget 67mg Capsule 10.0 'S,Rs. 140.8,Getz Pharma
359,Aurora 5mg Tablet 10.0 'S,Rs. 150,Ferozsons Laboratories Ltd
360,Omnitor 20mg Tablet 10.0 'S,Rs. 400,Macter Pharma
361,Simvazaf 20mg Tablet 10.0 'S,Rs. 220.20,Zafa Pharmaceutical Laboratories (Pvt) Ltd
362,Aurora 20mg Tablet 10.0 'S,Rs. 374,Ferozsons Laboratories Ltd
363,Roswin 10mg Tablet 10.0 'S,Rs. 223.34,Martin Dow
364,Simvazaf 10mg Tablet 10.0 'S,Rs. 101.87,Zafa Pharmaceutical Laboratories (Pvt) Ltd
365,Tavist 20mg Tablet 10.0 'S,Rs. 200,Macter Pharma
366,Roswin 5mg Tablet 10.0 'S,Rs. 138.16,Martin Dow
367,Omnitor 5mg Tablet 10.0 'S,Rs. 165,Macter Pharma
368,Roswin 20mg Tablet 10.0 'S,Rs. 400,Martin Dow
369,Rovator 20mg Tablet 10.0 'S,Rs. 369.6,Atco Lab Pharma
370,Co-Extor 5/160/25mg Tablet 14.0 'S,Rs. 358.26,Searle Pharma
371,Xarelto 10mg Tablet 5.0 'S,Rs. 1342,Bayer Health Care
372,Byvas 10mg Tablet 7.0 'S,Rs. 150.14,PharmEvo
373,Telmis 40mg Tablet 14.0 'S,Rs. 281.6,Genix Pharma
374,Hart 6.25mg Tablet 10.0 'S,Rs. 52.50,Macter Pharma
375,Telmis H 40mg+12.5mg Tablet 14.0 'S,Rs. 242,Genix Pharma
376,Misar-AM 10mg+40mg Tablet 7.0 'S,Rs. 185.50,Highnoon Pharma
377,Hytrin 5mg Tablet 10.0 'S,Rs. 1457.83,Abbott Laboratories
378,Co-Olesta 20mg+12.5mg Tablet 10.0 'S,Rs. 206.8,Searle Pharma
379,Telmis-A 10mg+80mg Tablet 7.0 'S,Rs. 231,Genix Pharma
380,Nebivol 2.5mg Tablet 14.0 'S,Rs. 105.6,Tabros Pharma (Pvt) Ltd
381,Co-Valstar 160mg+25mg Tablet 7.0 'S,Rs. 175.55,Ccl Pharma
382,Xarelto 20mg Tablet 14.0 'S,Rs. 3757.6,Bayer Health Care
383,Telmis 20mg Tablet 10.0 'S,Rs. 158.4,Genix Pharma
384,Co-Novatec 20mg+12.5mg Tablet 10.0 'S,Rs. 184.4,OBS Pharma
385,Byvas 2.5mg Tablet 7.0 'S,Rs. 67.73,PharmEvo
386,Xavor 25mg Tablet 10.0 'S,Rs. 84.18,Ferozsons Laboratories Ltd
387,Avsar Plus 320/10/25mg Tablet 7.0 'S,Rs. 98.56,PharmEvo
388,Hytrin 2mg Tablet 10.0 'S,Rs. 230.09,Abbott Laboratories
389,Advant 8mg Tablet 7.0 'S,Rs. 134.2,Getz Pharma
390,Acylex 200mg Tablet 5.0 'S,Rs. 66,Ferozsons Laboratories Ltd
391,Acylex 5% Ointment 5.0 gm,Rs. 169.14,Ferozsons Laboratories Ltd
392,Acylex 800mg Tablet 10.0 'S,Rs. 352,Ferozsons Laboratories Ltd
393,Acylex 400mg Tablet 10.0 'S,Rs. 211.2,Ferozsons Laboratories Ltd
394,Jetepar Capsule 20.0 'S,Rs. 124.69,Popular Chemical Works (Pvt) Ltd
395,Hilfo-B 25mg Tablet 10.0 'S,Rs. 904.67,Hilton Pharma
396,Centaurus 0.5mg Tablet 10.0 'S,Rs. 1062.62,Ferozsons Laboratories Ltd
397,Heptocam Suspension 120.0 ml,Rs. 153,Chas. A. Mendoza
398,Sofiget 400mg Tablet 28.0 'S,Rs. 5280,Getz Pharma
399,Tenofo-B 300mg Tablet 30.0 'S,Rs. 3036,Getz Pharma
400,Daclaget 60mg Tablet 7.0 'S,"Rs. 1,138",Getz Pharma
401,Hepa-Merz 5gm Powder 1.0 'S,Rs. 85.25,Brookes Pharma
402,Heptocam Suspension 60.0 ml,Rs. 83.38,Chas. A. Mendoza
403,Tacavir 0.5mg Tablet 10.0 'S,Rs. 3901.52,Ccl Pharma
404,Silliver 100mg/5ml Suspension 120.0 ml,Rs. 144.1,Abbott Laboratories
405,Jetepar Syrup 112.0 ml,Rs. 220,Popular Chemical Works (Pvt) Ltd
406,Epuram Tablet 10.0 'S,Rs. 74.53,Macter Pharma
407,Abriva Plus 400mg+100mg Tablet 28.0 'S,Rs. 10862.81,Ccl Pharma
408,Heptocam Capsule 10.0 'S,Rs. 87.96,Chas. A. Mendoza
409,Epuram Suspension 120.0 ml,Rs. 225.83,Macter Pharma
410,Hepa-Merz 5gm/10ml Injection 10.0 ml,Rs. 294.8,Brookes Pharma
411,Enervin Syrup 120.0 ml,Rs. 190.08,Genix Pharma
412,Ribazole 400mg Capsule 10.0 'S,Rs. 299.2,Getz Pharma
413,Sustac 6.4mg Tablet 30.0 'S,Rs. 238.47,Searle Pharma
414,Lodopin 10mg Tablet 10.0 'S,Rs. 78.83,Merck Pharma
415,Ivadin 5mg Tablet 7.0 'S,Rs. 123.2,PharmEvo
416,Telsarta 80mg Tablet 5.0 'S,Rs. 178.25,PharmEvo
417,Cordarone 150mg3ml Injection 1.0 amp,Rs. 679.68,Sanofi-aventis
418,Telmis 80mg Tablet 7.0 'S,Rs. 209.44,Genix Pharma
419,Maxil 500mg Capsule 10.0 'S,Rs. 103.02,Macter Pharma
420,Xarelto 15mg Tablet 14.0 'S,Rs. 3757.6,Bayer Health Care
421,Telmis 40mg Tablet 14.0 'S,Rs. 281.6,Genix Pharma
422,Maxil 250mg Capsule 10.0 'S,Rs. 45.84,Macter Pharma
423,Hart 6.25mg Tablet 10.0 'S,Rs. 52.50,Macter Pharma
424,Nebilol 5mg Tablet 14.0 'S,Rs. 258.09,Genix Pharma
425,Sacvin 100 49mg+51mg Tablet 10.0 'S,Rs. 486.9,PharmEvo
426,Xarelto 10mg Tablet 5.0 'S,Rs. 1342,Bayer Health Care
427,Telmis 20mg Tablet 10.0 'S,Rs. 158.4,Genix Pharma
428,Sacvin 200 97mg+103mg Tablet 10.0 'S,Rs. 800,PharmEvo
429,Ivadin 7.5mg Tablet 7.0 'S,Rs. 140,PharmEvo
430,Noclot-LD 300mg Tablet 1.0 'S,Rs. 39.02,Ccl Pharma
431,Xarelto 20mg Tablet 14.0 'S,Rs. 3757.6,Bayer Health Care
432,Advant 8mg Tablet 7.0 'S,Rs. 134.2,Getz Pharma
433,Sakoon 3mg Tablet 10.0 'S,Rs. 78.65,Cirin Pharmaceuticals (Pvt) Ltd
434,Wilgesic 450mg+35mg Tablet 10.0 'S,Rs. 38.77,Wilson's Pharma
435,Nysa 20mg Tablet 10.0 'S,Rs. 120.69,Scilife Pharma
436,Xiben 100mg/5ml Suspension 90.0 ml,Rs. 53.04,Pacific Pharmaceuticals Ltd
437,Arinac Suspension 120.0 ml,Rs. 89.30,Abbott Laboratories
438,Duragesic Forte 650mg+50mg Tablet 10.0 'S,Rs. 59.3,Tabros Pharma (Pvt) Ltd
439,Arinac Forte 400mg+60mg Tablet 10.0 'S,Rs. 70.93,Abbott Laboratories
440,Topmate 50mg Tablet 10.0 'S,Rs. 250,Bio Kinase
441,Ponstan Forte 500mg Tablet 10.0 'S,Rs. 29.29,Pfizer
442,Panadol Extend 665mg Tablet 10.0 'S,Rs. 56.84,GSK Consumer Healthcare
443,Bludol 100mg/5ml Suspension 120.0 ml,Rs. 65.75,Standpharm Pakistan Pvt Ltd
444,Sinaxamol 450mg+35mg Tablet 10.0 'S,Rs. 48.84,AGP Pharma
445,Migofen 400mg Tablet 100.0 'S,Rs. 449,Pacific Pharmaceuticals Ltd
446,Catafen 50mg Tablet 10.0 'S,Rs. 65.12,Cibex (Pvt) Ltd
447,Provas-N Forte 650mg+50mg Tablet 10.0 'S,Rs. 105.6,Sami Pharma
448,Diagesic-P 500mg+3mg+70mg Tablet 10.0 'S,Rs. 132.04,Wilson's Pharma
449,Medigesic Forte 50mg+450mg+30mg Tablet 10.0 'S,Rs. 129.07,Wilshire Pharma
450,Celewin Capsule 'S,Rs. 232.24,LEO Pharma
451,Diagesic Plus 50mg Capsule 10.0 'S,Rs. 67.34,Wilson's Pharma
452,Cyclodex 20mg Tablet 10.0 'S,Rs. 111.32,Platinum Pharmaceuticals (Pvt) Ltd
453,Miiso Hair Growth Serum Gel 30.0 ml,"Rs. 2,475",Maxitech
454,Regro 0.05% Spray 60.0 ml,Rs. 601.14,Martin Dow
455,Leflox 250mg Tablet 10.0 'S,Rs. 189.2,Getz Pharma
456,Keflex 250mg/5ml Suspension 60.0 ml,Rs. 142.79,AGP Pharma
457,Enziclor 0.15%+0.2% Mouthwash 240.0 ml,Rs. 277.52,Platinum Pharmaceuticals (Pvt) Ltd
458,Maxius Lozenges Honey Tablet 5.0 'S,Rs. 111.06,Pacific Pharmaceuticals Ltd
459,Lignocaine 2% Gel 15.0 gm,Rs. 40.29,Lahore Chemical & Pharmaceutical Works
460,Flagyl 500mg Injection 100.0 ml,Rs. 135.26,Sanofi-aventis
461,Metrozine 400mg Tablet 10.0 'S,Rs. 19.25,Searle Pharma
462,Cipamox 500mg Capsule 10.0 'S,Rs. 106.31,Epla Laboratories
463,Flagyl 400mg Tablet 10.0 'S,Rs. 21.33,Sanofi-aventis
464,Keflex 250mg Capsule 12.0 'S,Rs. 124.96,AGP Pharma
465,Mecroz Oral 2% Gel 20.0 gm,Rs. 101.48,Tabros Pharma (Pvt) Ltd
466,Keflex 125mg/5ml Suspension 60.0 ml,Rs. 82.72,AGP Pharma
467,Gramex 400mg Tablet 10.0 'S,Rs. 20.59,Platinum Pharmaceuticals (Pvt) Ltd
468,Starlev 250mg Tablet 10.0 'S,Rs. 190,Indus Pharma
469,Leflox 750mg Tablet 10.0 'S,Rs. 448.8,Getz Pharma
470,Flagyl Suspension 120.0 ml,Rs. 103.51,Sanofi-aventis
471,Keflex 100mg/ml Drop 10.0 ml,Rs. 94.22,AGP Pharma
472,Maxius Lozenge Pineapple Tablet 5.0 'S,Rs. 115,Pacific Pharmaceuticals Ltd
473,Protoxil 500mg Injection 100.0 ml,Rs. 112,Standpharm Pakistan Pvt Ltd
474,Keflex 500mg Capsule 12.0 'S,Rs. 244.78,AGP Pharma
475,Zurig 80mg Tablet 10.0 'S,Rs. 330,Getz Pharma
476,Tormax 550mg Tablet 10.0 'S,Rs. 117.04,Platinum Pharmaceuticals (Pvt) Ltd
477,Phlogin 50mg Capsule 10.0 'S,Rs. 135.78,Brookes Pharma
478,Motaar 50mg Tablet 10.0 'S,Rs. 60.72,Standpharm Pakistan Pvt Ltd
479,Dolonap 250mg Tablet 10.0 'S,Rs. 68.93,Platinum Pharmaceuticals (Pvt) Ltd
480,Motaar SR 100mg Tablet 10.0 'S,Rs. 125,Standpharm Pakistan Pvt Ltd
481,Tormax Gel 25.0 gm,Rs. 151.36,Platinum Pharmaceuticals (Pvt) Ltd
482,Artimov-K 75mg Tablet 10.0 'S,Rs. 82.50,Barrett Hodgson
483,Dicloran SR 100mg Tablet 10.0 'S,Rs. 136.4,Sami Pharma
484,Rid-Uric 40mg Tablet 10.0 'S,Rs. 295,Standpharm Pakistan Pvt Ltd
485,Rid-Uric 80mg Tablet 20.0 'S,Rs. 506,Standpharm Pakistan Pvt Ltd
486,Mobikare DR 75mg Capsule 5.0 'S,Rs. 42.33,Barrett Hodgson
487,Moven 75mg Tablet 10.0 'S,Rs. 74.68,Shrooq Pharmaceuticals
488,Voren 50mg Tablet 10.0 'S,Rs. 63.32,Asian Continental
489,Urigo 80mg Tablet 10.0 'S,Rs. 330,Sami Pharma
490,Neoprox 250mg Tablet 10.0 'S,Rs. 44.88,Merck Pharma
491,Orthofenac 50mg Tablet 20.0 'S,Rs. 108.5,Bosch Pharma
492,Orthofenac-SR 100mg Tablet 15.0 'S,Rs. 261.36,Bosch Pharma
493,Adenuric 80mg Tablet 10.0 'S,Rs. 270.6,S.J.Fazal Elahi (Pvt) Ltd
494,Zurig 40mg Tablet 10.0 'S,Rs. 201.96,Getz Pharma
495,Liveril Tablet 30.0 'S,Rs. 800,Acti-Med Pharma
496,Cefiscot 400mg Capsule 5.0 'S,Rs. 308,Scotmann Pharmaceuticals
497,Ceforal-3 400mg Capsule 5.0 'S,Rs. 302.79,Zafa Pharmaceutical Laboratories (Pvt) Ltd
498,Urso 500mg Capsule 10.0 'S,Rs. 731.02,AGP Pharma
499,Q-Bact 2gm Injection 1.0 vial,Rs. 518.43,High-Q Pharma
500,Cefiscot DS 200mg/5ml Suspension 30.0 ml,Rs. 215.6,Scotmann Pharmaceuticals
501,Urso 250mg/5ml Suspension 120.0 ml,Rs. 993.63,AGP Pharma
502,Q-Bact 1gm Injection 1.0 vial,Rs. 325.87,High-Q Pharma
503,Sulperazone 2gm Injection 1.0 vial,Rs. 352,Horizon Pharma
504,Verticil 250mg Tablet 10.0 'S,Rs. 475.2,Mass Pharma (Pvt) Ltd
505,Funge 250mg Tablet 5.0 'S,Rs. 247.50,Wilshire Pharma
506,Onamed 150mg Capsule 1.0 'S,Rs. 194.81,High-Q Pharma
507,Mecroz Oral 2% Gel 20.0 gm,Rs. 101.48,Tabros Pharma (Pvt) Ltd
508,Daktarin 2% Cream 10.0 gm,Rs. 110,Aspin Pharma
509,Fluderm 150mg Capsule 1.0 'S,Rs. 295.68,Nabiqasim Industries(Pvt) Ltd
510,Diflucan 50mg Capsule 7.0 'S,Rs. 978.82,Pfizer
511,Spectrazole Cream 15.0 gm,Rs. 95.04,Mass Pharma (Pvt) Ltd
512,Icon 100mg Capsule 4.0 'S,Rs. 259.6,Ferozsons Laboratories Ltd
513,Canesten Vaginal 500mg Tablet 1.0 'S,Rs. 113.35,Bayer Health Care
514,Terbiderm Forte 250mg Tablet 10.0 'S,Rs. 466.4,Atco Lab Pharma
515,Curezole Cream 15.0 gm,Rs. 125.48,Atco Lab Pharma
516,Fungi-Rid 250mg Tablet 10.0 'S,Rs. 440,Horizon Pharma
517,Lamisil 250mg Tablet 10.0 'S,Rs. 1441.61,Novartis
518,Clotrim 1% Cream 10.0 gm,Rs. 35,Zafa Pharmaceutical Laboratories (Pvt) Ltd
519,Betaderm-NM Cream 10.0 gm,Rs. 84.61,Atco Lab Pharma
520,Terbiderm 125mg Tablet 10.0 'S,Rs. 353.32,Atco Lab Pharma
521,Gyno-Daktarin Vag 2% Cream 20.0 gm,Rs. 169,Aspin Pharma
522,Aquazole Cream 20.0 gm,Rs. 168,Martin Dow
523,Verticil 125mg Tablet 10.0 'S,Rs. 343.2,Mass Pharma (Pvt) Ltd
524,Coldrex-E Syrup 120.0 ml,Rs. 47.19,Standpharm Pakistan Pvt Ltd
525,Panadol 80mg/5ml Drop 30.0 ml,Rs. 63.36,GSK Consumer Healthcare
526,Panadol 500mg Tablet 10.0 'S,Rs. 25,GSK Consumer Healthcare
527,Disprol Paediatric 120mg Suspension 60.0 ml,Rs. 39.72,Reckitt Benckiser
528,Pedrol Forte Suspension 60.0 ml,Rs. 838.64,Stanley Pharma
529,Dologin DS 500mg Tablet 200.0 'S,Rs. 545.6,Opal Laboratories
530,Xiben 100mg/5ml Suspension 90.0 ml,Rs. 53.04,Pacific Pharmaceuticals Ltd
531,Alcuflex 550mg Tablet 10.0 'S,Rs. 88.44,ICI Pharma
532,Brufen 400mg Tablet 10.0 'S,Rs. 24.23,Abbott Laboratories
533,Actifed P Cold Tablet 10.0 'S,Rs. 21.73,GSK Consumer Healthcare
534,Tramal Plus 37.5mg+325mg Tablet 10.0 'S,Rs. 138.43,Searle Pharma
535,Febrol DS 250mg/5ml Suspension 60.0 ml,Rs. 49.16,Barrett Hodgson
536,Dologin Suspension 60.0 ml,Rs. 27.48,Opal Laboratories
537,Brufen DS 200mg/5ml Suspension 90.0 ml,Rs. 77.18,Abbott Laboratories
538,Panadol 160mg/5ml Liquid 120.0 ml,Rs. 98,GSK Consumer Healthcare
539,Maxit 50mg Tablet 10.0 'S,Rs. 102.43,Hilton Pharma
540,Coldrex Tablet 10.0 'S,Rs. 26.81,Standpharm Pakistan Pvt Ltd
541,Calpol Plus 500mg/65mg Tablet 10.0 'S,Rs. 14.99,GSK Consumer Healthcare
542,Bludol 100mg/5ml Suspension 120.0 ml,Rs. 65.75,Standpharm Pakistan Pvt Ltd
