,name,price,company
543,Brufen 100mg/5ml Suspension 120.0 ml,Rs. 72.16,Abbott Laboratories
544,Provisc Opthalmic Viscosurgical Injection 0.85 ml,Rs. 199.76,Alcon Pharma
545,Obradex Eye Ointment 3.5 gm,Rs. 166.32,Vega Pharmaceuticals Ltd
546,Pred Forte Eye 1% Drop 5.0 ml,Rs. 86.24,Allergan
547,Fotiflox 0.50% Drop 5.0 ml,Rs. 191.66,Helix Pharma
548,Mionex Ophthalmic 0.50% Liquid 5.0 ml,Rs. 211.2,Shaigan Pharmaceuticals
549,Mediphakol Eye Drop 10.0 ml,Rs. 121.26,Medipak Limited
550,Ocumox Eye 0.50% Ointment 3.5 gm,Rs. 210.88,Remington Pharma
551,Tobrex 0.30% Drop 5.0 ml,Rs. 496.86,Alcon Pharma
552,Hyspa Ophthalmic Solution Drop 5.0 ml,Rs. 190,Genix Pharma
553,Blink Fresh Eye 1.4%+0.6% Drop 10.0 ml,Rs. 80.25,Sante Pharma
554,Ocumox-D Eye Drop 5.0 ml,Rs. 233.77,Remington Pharma
555,Brimo-T Eye 0.2%+0.5% Drop 5.0 ml,Rs. 496.80,Atco Lab Pharma
556,Amgydex 0.1%+0.3% Drop 5.0 ml,Rs. 155.19,Kobec Pharmacals
557,Glantrim Eye 2%+0.5% Drop 5.0 ml,Rs. 629.2,Atco Lab Pharma
558,Maxidex Eye 0.10% Drop 10.0 ml,Rs. 165.76,Alcon Pharma
559,Betnesol Eye 0.10% Drop 7.5 ml,Rs. 52.57,GSK Consumer Healthcare
560,Hylu Eye 0.18% Drop 5.0 ml,Rs. 190,Genix Pharma
561,Trusopt Eye 2% Drop 5.0 ml,"Rs. 1,260.10",OBS Pharma
562,Hy-Cortisone 100mg Injection 1.0 vial,Rs. 103.17,Cirin Pharmaceuticals (Pvt) Ltd
563,Creato-SR 35mg Tablet 10.0 'S,Rs. 110.14,Tabros Pharma (Pvt) Ltd
564,Xtract-M Capsule 30.0 'S,Rs. 792,Route2Health
565,Nutrifactor Tribulus Terrestris Extract 250mg Capsule 60.0 'S,Rs. 1125,Nutrifactor
566,Ytig Tablet 10.0 'S,"Rs. 1,200",Ccl Pharma
567,Gonadil-F 300mg Capsule 10.0 'S,Rs. 188.54,Getz Pharma
568,Prelin 75mg Capsule 7.0 'S,Rs. 163.94,Martin Dow
569,Lalap 10mg/ml Syrup 100.0 ml,Rs. 584,Genix Pharma
570,Neugast 50mg Capsule 14.0 'S,Rs. 212,S.J.Fazal Elahi (Pvt) Ltd
571,Xilica 100mg Capsule 7.0 'S,Rs. 170.72,PharmEvo
572,Rivotril 2.5mg/ml Drop 10.0 ml,Rs. 200,Martin Dow
573,Hilin 150mg Capsule 7.0 'S,Rs. 178.64,Highnoon Pharma
574,Xilica 50mg Capsule 7.0 'S,Rs. 130.35,PharmEvo
575,Lacolit 100mg Tablet 14.0 'S,Rs. 545.6,Searle Pharma
576,Klevra 250mg Tablet 10.0 'S,Rs. 264,PharmEvo
577,Neugast 25mg Capsule 14.0 'S,Rs. 135.52,S.J.Fazal Elahi (Pvt) Ltd
578,Revotril 2mg Tablet 10.0 'S,Rs. 102.37,Martin Dow
579,Xilica 25mg Capsule 7.0 'S,Rs. 75.24,PharmEvo
580,Lacolit 50mg Tablet 14.0 'S,Rs. 382.8,Searle Pharma
581,Klevra 500mg Tablet 10.0 'S,Rs. 1417.6,PharmEvo
582,Topagen 100mg Tablet 30.0 'S,Rs. 2618,Genetics Pharma
583,Xilica 150mg Capsule 7.0 'S,Rs. 218.29,PharmEvo
584,Lalap 200mg Tablet 7.0 'S,Rs. 515,Genix Pharma
585,Klevra XR 500mg Tablet 5.0 'S,Rs. 805.46,PharmEvo
586,Hilin 75mg Capsule 7.0 'S,Rs. 257.04,Highnoon Pharma
587,Xeticam 500mg Tablet 10.0 'S,Rs. 447.92,Getz Pharma
588,Toni-5 Syrup 120.0 ml,Rs. 220.88,AGP Pharma
589,Tres-Orix Forte Syrup 120.0 ml,Rs. 109.83,Highnoon Pharma
590,Mosegor 0.25mg/5ml Syrup 120.0 ml,Rs. 153.03,Novartis
591,Eplazyme Syrup 120.0 ml,Rs. 100.29,Epla Laboratories
592,Depex 20mg Capsule 10.0 'S,Rs. 177.54,Merck Pharma
593,Mosegor 0.5mg/5ml Syrup 120.0 ml,Rs. 152.24,Novartis
594,Apteboost-H Syrup 120.0 ml,Rs. 142.3,Opal Laboratories
595,Appitor Syrup 120.0 ml,Rs. 220,Triage Pharmaceutical
596,Trimetabol Syrup 120.0 ml,Rs. 102.07,Sami Pharma
597,Ultima 500mg Tablet 5.0 'S,Rs. 490,Macter Pharma
598,Co-Amoxi 625mg Tablet 6.0 'S,Rs. 175.44,Macter Pharma
599,Cefalor 500mg Capsule 6.0 'S,Rs. 305,Bosch Pharma
600,Maxil 250mg Capsule 10.0 'S,Rs. 45.84,Macter Pharma
601,Penbritin 500mg Capsule 20.0 'S,Rs. 177.99,GSK Consumer Healthcare
602,Otoflox Ear 0.30% Drop 5.0 ml,Rs. 103.4,Sante Pharma
603,Gen-Cipro 250mg Tablet 10.0 'S,Rs. 125,Brookes Pharma
604,Zeprocaine Ear 0.3%+5% Drop 5.0 ml,Rs. 126.01,Sante Pharma
605,Ultima 250mg Tablet 10.0 'S,Rs. 350,Macter Pharma
606,Co-Amoxi 375mg Tablet 6.0 'S,Rs. 123.80,Macter Pharma
607,Inoquin 125mg/5ml Suspension 60.0 ml,Rs. 115.79,Barrett Hodgson
608,Co-Amoxi 312.5mg/5ml Suspension 60.0 ml,Rs. 159.36,Macter Pharma
609,Penbritin 250mg Capsule 20.0 'S,Rs. 48.85,GSK Consumer Healthcare
610,Augmentin BD 457mg/5ml Suspension 35.0 ml,Rs. 265.15,GSK Consumer Healthcare
611,Cefcom IV/IM 250mg Injection 1.0 vial,Rs. 180.73,Barrett Hodgson
612,Augmentin BD 457mg/5ml Suspension 70.0 ml,Rs. 265.15,GSK Consumer Healthcare
613,Inocef IV 2000mg Injection 1.0 vial,Rs. 619.03,Barrett Hodgson
614,Ultima Dry 125mg/5ml Suspension 60.0 ml,Rs. 295,Macter Pharma
615,Zetro 250mg Capsule 10.0 'S,Rs. 313.11,Getz Pharma
616,Cipesta 250mg Tablet 10.0 'S,Rs. 167.25,Getz Pharma
617,Risek 40mg Capsule 7.0 'S,Rs. 184.8,Getz Pharma
618,Regasta 50mg Tablet 10.0 'S,Rs. 228.8,Getz Pharma
619,Eplazyme Syrup 120.0 ml,Rs. 100.29,Epla Laboratories
620,Pepzym Tablet 10.0 'S,Rs. 316.8,Shaigan Pharmaceuticals
621,Ignite 50mg Tablet 10.0 'S,Rs. 528,Horizon Pharma
622,Tepride 50mg Tablet 10.0 'S,Rs. 176,Shaigan Pharmaceuticals
623,Dysen 750mg Suspension 30.0 ml,Rs. 70.4,Nabiqasim Industries(Pvt) Ltd
624,Anafortan Plus Tablet 10.0 'S,Rs. 165.73,AGP Pharma
625,Actiflor 250mg Sachet 1.0 'S,Rs. 37.41,PharmEvo
626,Faxim 550mg Tablet 5.0 'S,Rs. 536.8,Standpharm Pakistan Pvt Ltd
627,Oem ORS Orange Sachet 1.0 'S,Rs. 18,Indus Pharma
628,Nimixa 550mg Tablet 10.0 'S,Rs. 594,Getz Pharma
629,Cipesta IV 200mg/100ml Injection 100.0 ml,Rs. 164.71,Getz Pharma
630,Xifaxa 550mg Tablet 10.0 'S,Rs. 731,Brookes Pharma
631,Nimixa 200mg Tablet 10.0 'S,Rs. 220,Getz Pharma
632,Protege Sachet 1.0 'S,Rs. 528,AGP Pharma
633,Enflor 250mg Sachet 1.0 'S,Rs. 57.2,Martin Dow
634,Smecta 3gm Sachet 1.0 'S,Rs. 21.77,Atco Lab Pharma
635,Bismol 265mg Tablet 10.0 'S,Rs. 65.33,Macter Pharma
636,Oem Lemon Sachet 1.0 'S,Rs. 272.82,Indus Pharma
637,Biflor 250mg Sachet 1.0 'S,Rs. 497.2,Hilton Pharma
638,DiaResQ Sachet 3.0 'S,Rs. 465,Ferozsons Laboratories Ltd
639,Nixaf 200mg Tablet 10.0 'S,Rs. 264,Sami Pharma
640,Ecotec 180mg Capsule 10.0 'S,Rs. 439.12,Searle Pharma
641,Foxamine 200mg Tablet 10.0 'S,Rs. 290,Ccl Pharma
642,Foxamine 550mg Tablet 10.0 'S,Rs. 616,Ccl Pharma
643,Gadovist Prefilled 1.0mmol/ml Injection 7.5 ml,Rs. 2772,Bayer Health Care
644,Tonoflex-P 37.5mg+325mg Tablet 10.0 'S,Rs. 155.93,Sami Pharma
645,Distalgesic 37.5mg+325mg Tablet 10.0 'S,Rs. 140.01,Atco Lab Pharma
646,Xavor 25mg Tablet 10.0 'S,Rs. 84.18,Ferozsons Laboratories Ltd
647,Prelin 75mg Capsule 7.0 'S,Rs. 163.94,Martin Dow
648,Galvecta Plus 50mg+850mg Tablet 7.0 'S,Rs. 193.24,PharmEvo
649,Xenglu-Met 5mg+1000mg Tablet 7.0 'S,Rs. 136.4,Hilton Pharma
650,Diabetron 80mg Tablet 20.0 'S,Rs. 169.14,Ferozsons Laboratories Ltd
651,Apidra SoloStar Pen 100IU//ml Injection 3.0 ml,Rs. 821.16,Sanofi-aventis
652,Xilica 25mg Capsule 7.0 'S,Rs. 75.24,PharmEvo
653,Glioptim 3mg Tablet 10.0 'S,Rs. 127.84,Martin Dow
654,Gvia 100mg Tablet 14.0 'S,Rs. 501.6,Genix Pharma
655,Duzalta 20mg Capsule 7.0 'S,Rs. 172.48,PharmEvo
656,Xilica 150mg Capsule 7.0 'S,Rs. 218.29,PharmEvo
657,Glio 3mg Tablet 10.0 'S,Rs. 170,Macter Pharma
658,MylAxon 500mcg Tablet 10.0 'S,Rs. 271.33,Barrett Hodgson
659,Mecovate 500mcg Tablet 10.0 'S,Rs. 80.32,AGP Pharma
660,Econid 4mg Tablet 10.0 'S,Rs. 224.41,Abbott Laboratories
661,Hilin 150mg Capsule 7.0 'S,Rs. 178.64,Highnoon Pharma
662,Jardy 25mg Tablet 7.0 'S,Rs. 400.4,Ccl Pharma
663,Xilica 100mg Capsule 7.0 'S,Rs. 170.72,PharmEvo
664,Xilica 50mg Capsule 7.0 'S,Rs. 130.35,PharmEvo
665,Basagine 100IU Injection 3.0 ml,Rs. 792,Getz Pharma
666,Depsit 20mg Tablet 14.0 'S,Rs. 455,Genix Pharma
667,Clomfranil 25mg Tablet 10.0 'S,Rs. 56.42,Novartis
668,Voxamine 100mg Tablet 10.0 'S,Rs. 413.6,PharmEvo
669,Cyclogest Pessary 200mg Pessaries 5.0 'S,Rs. 640.9,Actavis
670,Seroquel 100mg Tablet 10.0 'S,Rs. 1510.37,ICI Pharma
671,Duzalta 30mg Capsule 7.0 'S,Rs. 197.12,PharmEvo
672,Nassa 30mg Tablet 10.0 'S,Rs. 303.6,Genetics Pharma
673,Seradep 20mg Tablet 7.0 'S,Rs. 209.11,Barrett Hodgson
674,Setak 5mg Tablet 7.0 'S,Rs. 101.2,S.J.Fazal Elahi (Pvt) Ltd
675,Agoviz 25mg Tablet 7.0 'S,Rs. 277.2,PharmEvo
676,Lafaxine ER 50mg Tablet 14.0 'S,Rs. 179.08,Genix Pharma
677,Evokalm XR 300mg Tablet 10.0 'S,Rs. 411.84,PharmEvo
678,Evokalm XR 200mg Tablet 5.0 'S,Rs. 302.02,PharmEvo
679,Duzalta 20mg Capsule 7.0 'S,Rs. 172.48,PharmEvo
680,Xanax 0.25mg Tablet 10.0 'S,Rs. 53.12,Pfizer
681,Setak 20mg Tablet 7.0 'S,Rs. 193.6,S.J.Fazal Elahi (Pvt) Ltd
682,Paromax CR 37.5mg Tablet 10.0 'S,Rs. 344.08,Genetics Pharma
683,Venice 37.5mg Tablet 20.0 'S,Rs. 343.2,Medisure Pharmaceuticals
684,Seroxat CR 12.5mg Tablet 10.0 'S,Rs. 354.05,GSK Consumer Healthcare
685,Zavget 10mg Tablet 14.0 'S,Rs. 351.12,Getz Pharma
686,Oem Oral Solution Solution 500.0 ml,Rs. 97.04,Indus Pharma
687,Peditral Orange Sachet 1.0 'S,Rs. 19.8,Searle Pharma
688,Osmolar Oral Solution Orange Liquid 500.0 ml,Rs. 101.64,Atco Lab Pharma
689,Osmolar Orange Sachet 1.0 'S,Rs. 193.78,Atco Lab Pharma
690,Peditral Orange Liquid 500.0 ml,Rs. 75.23,Searle Pharma
691,Osmolar Banana Flavour Sachet 1.0 'S,Rs. 10.29,Atco Lab Pharma
692,Betaderm 0.05% Lotion 60.0 ml,Rs. 97.38,Atco Lab Pharma
693,Kroff Syrup 120.0 ml,Rs. 174.24,High-Q Pharma
694,Reltus C&F Syrup 100.0 ml,Rs. 83.05,Pharmatec Pakistan Pvt Ltd
695,Linkus Nova Lozenges Mint Tablet 8.0 'S,Rs. 47.18,Herbion Naturals
696,Cofif Syrup 120.0 ml,Rs. 215,AGP Pharma
697,Pectus Cough Syrup 90.0 ml,Rs. 69.55,Tabros Pharma (Pvt) Ltd
698,Piriton Expectorant 2mg/5ml Liquid 120.0 ml,Rs. 38.21,GSK Consumer Healthcare
699,Acefyl Wet Cough Mucus Relief Syrup 125.0 ml,Rs. 97.64,Nabiqasim Industries(Pvt) Ltd
700,Actifed P Cold Tablet 10.0 'S,Rs. 21.73,GSK Consumer Healthcare
701,FluAce Flu & Cold Tablet 30.0 'S,Rs. 360,Route2Health
702,Acefyl Cough Sugar free Syrup 125.0 ml,Rs. 78.98,Nabiqasim Industries(Pvt) Ltd
703,Histamol-D Syrup 120.0 ml,Rs. 90.73,Epla Laboratories
704,Exituss Syrup 120.0 ml,Rs. 96.81,Pacific Pharmaceuticals Ltd
705,Pacific's DM 12.5mg/5ml Syrup 120.0 ml,Rs. 109.85,Pacific Pharmaceuticals Ltd
706,Pacific's Pain Relief Rub Cream 50.0 gm,Rs. 212,Pacific Pharmaceuticals Ltd
707,Hydryllin Syrup 120.0 ml,Rs. 60.72,Searle Pharma
708,Pulmonol Flu Syrup 120.0 ml,Rs. 77.02,Ccl Pharma
709,Remisole Neo Syrup 60.0 ml,Rs. 362.56,Remington Pharma
710,Dr. Koff Lozenges Center-Filled Honey and Lemon Tablet 100.0 'S,Rs. 1320,Himont Pharma
711,Tempramine 120mg/5ml Suspension 60.0 ml,Rs. 59,Woodwards
712,Olcuf Plus Syrup 120.0 ml,Rs. 242.25,Getz Pharma
713,Emkit DS 1.5mg Tablet 1.0 'S,Rs. 18.42,Zafa Pharmaceutical Laboratories (Pvt) Ltd
714,Emkit 0.75mg Tablet 2.0 'S,Rs. 18.48,Zafa Pharmaceutical Laboratories (Pvt) Ltd
715,Famila-28 F Tablet 28.0 'S,Rs. 26.61,Zafa Pharmaceutical Laboratories (Pvt) Ltd
716,Yaz 0.02mg+3mg Tablet 28.0 'S,Rs. 708.21,Bayer Health Care
717,Omatril 5mg Tablet 30.0 'S,Rs. 248.42,OBS Pharma
718,Fibo Sachet 1.0 'S,Rs. 206.8,Hinucon
719,Prulax Junior Syrup 60.0 ml,Rs. 140.8,Matrix Pharma
720,Ezilax Tablet 10.0 'S,Rs. 966.24,Himont Pharma
721,Movcol Sugar Free Sachet 1.0 'S,Rs. 288.7,Genix Pharma
722,Laxoberon 7.5mg Liquid 120.0 ml,Rs. 126.01,Martin Dow
723,Laxoberon 5mg Tablet 10.0 'S,Rs. 35.46,Martin Dow
724,Cremaffin Emulsion Syrup 120.0 ml,Rs. 52.32,Abbott Laboratories
725,Kolac 3.35gm/5ml Suspension 120.0 ml,Rs. 193.05,Asian Continental
726,Skilax 7.5mg/ml Drop 15.0 ml,Rs. 49.28,Highnoon Pharma
727,Lacasil 10gm/15ml Syrup 120.0 ml,Rs. 202.4,Sami Pharma
728,Fibo Jar Powder 175.0 gm,Rs. 575,Hinucon
729,Duphalac 66.7gm/100ml Syrup 240.0 ml,Rs. 432.45,Abbott Laboratories
730,Lacasil 10gm Sachet 8.0 'S,Rs. 250,Sami Pharma
731,Duphalac 66.7gm/100ml Syrup 120.0 ml,Rs. 201.55,Abbott Laboratories
732,Prulax Syrup 120.0 ml,Rs. 228.8,Matrix Pharma
733,Tri-Hemic 600 Tablet 10.0 'S,Rs. 61.47,ICI Pharma
734,Laxitol 10gm/15ml Syrup 120.0 ml,Rs. 200,Ccl Pharma
735,Lilac 3.35gm/5ml Suspension 120.0 ml,Rs. 190.41,Getz Pharma
736,Ampress 10mg Tablet 10.0 'S,Rs. 140.24,Barrett Hodgson
737,Plavix 300mg Tablet 4.0 'S,Rs. 189.76,Sanofi-aventis
738,Sustac 6.4mg Tablet 30.0 'S,Rs. 238.47,Searle Pharma
739,Virata 90mg Tablet 10.0 'S,Rs. 1098.24,Ccl Pharma
740,Carlov 12.5mg Tablet 10.0 'S,Rs. 140.8,Hilton Pharma
741,Blokium 25mg Tablet 10.0 'S,Rs. 33,Highnoon Pharma
742,Ivagen 5mg Tablet 14.0 'S,Rs. 308,Genix Pharma
743,Triforge 5/160/25mg Tablet 7.0 'S,Rs. 275.44,Highnoon Pharma
744,Gneb 2.5mg Tablet 14.0 'S,Rs. 124.96,Genix Pharma
745,Nitroscot SR 2.6mg Capsule 10.0 'S,Rs. 85.07,Scotmann Pharmaceuticals
746,Carlov 25mg Tablet 10.0 'S,Rs. 211.2,Hilton Pharma
747,Survive 20mg Tablet 10.0 'S,Rs. 281.6,Werrick Pharma
748,Zafnol 50mg Tablet 10.0 'S,Rs. 26.61,Zafa Pharmaceutical Laboratories (Pvt) Ltd
749,Ogrel 75mg Tablet 10.0 'S,Rs. 237.6,Bosch Pharma
750,Anplag 60mg Tablet 7.0 'S,Rs. 222.64,PharmEvo
751,Angised 0.5mg Tablet 10.0 'S,Rs. 11.59,GSK Consumer Healthcare
752,Ivadin 5mg Tablet 7.0 'S,Rs. 123.2,PharmEvo
753,Creato-SR 35mg Tablet 10.0 'S,Rs. 110.14,Tabros Pharma (Pvt) Ltd
754,Ivadin 7.5mg Tablet 7.0 'S,Rs. 140,PharmEvo
755,Adalat-LA 30mg Tablet 10.0 'S,Rs. 321.50,Bayer Health Care
756,Fortazim 250mg Injection 1.0 vial,Rs. 104.56,Bosch Pharma
757,Retzole 2.5mg Tablet 10.0 'S,"Rs. 1,500",PharmEvo
758,Cyrocin 250mg Suspension 60.0 ml,Rs. 205.80,Highnoon Pharma
759,Tazbac 4.5gm Injection 1.0 vial,Rs. 792,Genix Pharma
760,Ciplet 500mg Tablet 10.0 'S,Rs. 260.70,Indus Pharma
761,Aromasin 25mg Tablet 15.0 'S,"Rs. 5,910.52",Pfizer
762,Amity 250mg/5ml Suspension 60.0 ml,Rs. 154,Scotmann Pharmaceuticals
763,Fortazim 500mg Injection 1.0 vial,Rs. 149.6,Bosch Pharma
764,Acylex 400mg Tablet 10.0 'S,Rs. 211.2,Ferozsons Laboratories Ltd
765,Nivador 500mg Injection 1.0 vial,Rs. 153.91,Sami Pharma
766,Solu-Cortef 100mg Injection 2.0 ml,Rs. 150,Pfizer
767,Letocor 2.5mg Tablet 10.0 'S,"Rs. 2,390",High-Q Pharma
768,Cyrocin 500mg Tablet 10.0 'S,Rs. 228.8,Highnoon Pharma
769,Tazbac 2.25gm Injection 1.0 vial,Rs. 396,Genix Pharma
770,Bonvir Tablet 1.0 'S,Rs. 338.8,LEO Pharma
771,Ciplet 250mg Tablet 10.0 'S,Rs. 167.24,Indus Pharma
772,Lets 2.5mg Tablet 10.0 'S,Rs. 2376,Genix Pharma
773,Amity 125mg/5ml Suspension 60.0 ml,Rs. 92.4,Scotmann Pharmaceuticals
774,Ciplet 125mg/5ml Suspension 60.0 ml,Rs. 111.76,Indus Pharma
775,Arimidex 1mg Tablet 14.0 'S,Rs. 4041.75,AstraZeneca
776,Formiget DPI 200/6mcg Capsule 10.0 'S,Rs. 315,Getz Pharma
777,Ventolin Respiratory 100mcg Liquid 20.0 ml,Rs. 45.91,GSK Consumer Healthcare
778,Unifyline 100mg/5ml Syrup 120.0 ml,Rs. 204,Platinum Pharmaceuticals (Pvt) Ltd
779,RespiCare 4mg Sachet 1.0 'S,Rs. 246.4,Genix Pharma
780,Juvexy 10mg Tablet 14.0 'S,Rs. 334.4,Asian Continental
781,Ventek 10mg Tablet 7.0 'S,Rs. 378.4,Searle Pharma
782,Freehale 10mg Tablet 7.0 'S,Rs. 158.4,High-Q Pharma
783,Myteka 5mg Tablet 7.0 'S,Rs. 160.6,Hilton Pharma
784,Atem Nebuliser 0.025% Liquid 2.0 ml,Rs. 98.32,Chiesi Pharmaceuticals
785,Aerokast 10mg Tablet 14.0 'S,Rs. 314.16,Barrett Hodgson
786,Salmicort HFA Inhaler 25/125mcg Inhaler 1.0 'S,Rs. 602,Macter Pharma
787,Foster Nexthaler 100/6 Spray 1.0 'S,Rs. 1376,Chiesi Pharmaceuticals
788,Bronkal 2mg/5ml Syrup 60.0 ml,Rs. 35.2,Atco Lab Pharma
789,Avelox 400mg/250ml Injection 250.0 ml,"Rs. 1,697.56",Bayer Health Care
790,Seretide DMI Evohaler 25/125mcg Spray 1.0 'S,"Rs. 1,196.88",GSK Consumer Healthcare
791,Seretide Diskus Evohaler 50/100mcg Spray 60.0 'S,Rs. 709.5,GSK Consumer Healthcare
792,Inspra 10mg Tablet 14.0 'S,Rs. 316.8,Martin Dow
793,Salmicort HFA Inhaler 25/250mcg Inhaler 1.0 'S,Rs. 731,Macter Pharma
794,Seretide DMI Evohaler 25/50mcg Spray 1.0 'S,Rs. 850.02,GSK Consumer Healthcare
795,Formiget DPI 400/12mcg Capsule 10.0 'S,Rs. 108.83,Getz Pharma
796,Lezra-Excel 2.5mg Tablet 10.0 'S,Rs. 7109.56,Excel Healthcare Laboratories (Pvt)Ltd
797,Brotin 2.5mg Tablet 10.0 'S,Rs. 135,Shaigan Pharmaceuticals
798,Bonvir Tablet 1.0 'S,Rs. 338.8,LEO Pharma
799,Evokalm XR 300mg Tablet 10.0 'S,Rs. 411.84,PharmEvo
800,Lalap 200mg Tablet 7.0 'S,Rs. 515,Genix Pharma
801,Klevra XR 500mg Tablet 5.0 'S,Rs. 805.46,PharmEvo
802,Revotril 2mg Tablet 10.0 'S,Rs. 102.37,Martin Dow
803,Neugast 50mg Capsule 14.0 'S,Rs. 212,S.J.Fazal Elahi (Pvt) Ltd
804,Seroxat CR 12.5mg Tablet 10.0 'S,Rs. 354.05,GSK Consumer Healthcare
805,Seroquel 100mg Tablet 10.0 'S,Rs. 1510.37,ICI Pharma
806,Xilica 100mg Capsule 7.0 'S,Rs. 170.72,PharmEvo
807,Paromax CR 37.5mg Tablet 10.0 'S,Rs. 344.08,Genetics Pharma
808,Xilica 50mg Capsule 7.0 'S,Rs. 130.35,PharmEvo
809,Lalap 10mg/ml Syrup 100.0 ml,Rs. 584,Genix Pharma
810,Inocef IV 2000mg Injection 1.0 vial,Rs. 619.03,Barrett Hodgson
811,Hilin 150mg Capsule 7.0 'S,Rs. 178.64,Highnoon Pharma
812,Lacolit 100mg Tablet 14.0 'S,Rs. 545.6,Searle Pharma
813,Neugast 25mg Capsule 14.0 'S,Rs. 135.52,S.J.Fazal Elahi (Pvt) Ltd
814,Klevra 250mg Tablet 10.0 'S,Rs. 264,PharmEvo
815,Rivotril 2.5mg/ml Drop 10.0 ml,Rs. 200,Martin Dow
816,Xilica 25mg Capsule 7.0 'S,Rs. 75.24,PharmEvo
817,Ropen 1gm Injection 1.0 vial,"Rs. 2,509",Macter Pharma
818,Xeticam 500mg Tablet 10.0 'S,Rs. 447.92,Getz Pharma
819,D-Max Oral 400IU Drop 10.0 ml,Rs. 321.2,Matrix Pharma
820,Opt-D 200000IU Ampule 1.0 ml,Rs. 228.8,PharmEvo
821,D-Zon Oral 200000IU Drop 1.0 'S,Rs. 234,Horizon Pharma
822,Exen-D Plus Tablet 6.0 'S,Rs. 300,Wilshire Pharma
823,SgIndrop D 5000IU Capsule 10.0 'S,Rs. 146.37,Neutro Pharma
